n1	n2	d1	d2	sig1	sig2	sdir
250	100	0.3	0.9	0.91	1	1
300	100	0.3	0.9	0.96	1	1
350	100	0.3	0.9	0.973	1	1
400	100	0.3	0.9	0.988	1	1
450	100	0.3	0.9	0.99	1	1
500	100	0.3	0.9	0.997	1	1
20	150	0.3	0.9	0.154	1	0.832
50	150	0.3	0.9	0.315	1	0.94
100	150	0.3	0.9	0.57	1	0.976
150	150	0.3	0.9	0.743	1	0.996
200	150	0.3	0.9	0.847	1	0.996
250	150	0.3	0.9	0.91	1	1
300	150	0.3	0.9	0.96	1	1
350	150	0.3	0.9	0.973	1	1
400	150	0.3	0.9	0.988	1	1
450	150	0.3	0.9	0.99	1	1
500	150	0.3	0.9	0.997	1	1
20	200	0.3	0.9	0.154	1	0.832
50	200	0.3	0.9	0.315	1	0.94
100	200	0.3	0.9	0.57	1	0.976
150	200	0.3	0.9	0.743	1	0.996
200	200	0.3	0.9	0.847	1	0.996
250	200	0.3	0.9	0.91	1	1
300	200	0.3	0.9	0.96	1	1
350	200	0.3	0.9	0.973	1	1
400	200	0.3	0.9	0.988	1	1
450	200	0.3	0.9	0.99	1	1
500	200	0.3	0.9	0.997	1	1
20	250	0.3	0.9	0.154	1	0.832
50	250	0.3	0.9	0.315	1	0.94
100	250	0.3	0.9	0.57	1	0.976
150	250	0.3	0.9	0.743	1	0.996
200	250	0.3	0.9	0.847	1	0.996
250	250	0.3	0.9	0.91	1	1
300	250	0.3	0.9	0.96	1	1
350	250	0.3	0.9	0.973	1	1
400	250	0.3	0.9	0.988	1	1
450	250	0.3	0.9	0.99	1	1
500	250	0.3	0.9	0.997	1	1
20	300	0.3	0.9	0.154	1	0.832
50	300	0.3	0.9	0.315	1	0.94
100	300	0.3	0.9	0.57	1	0.976
150	300	0.3	0.9	0.743	1	0.996
200	300	0.3	0.9	0.847	1	0.996
250	300	0.3	0.9	0.91	1	1
300	300	0.3	0.9	0.96	1	1
350	300	0.3	0.9	0.973	1	1
400	300	0.3	0.9	0.988	1	1
450	300	0.3	0.9	0.99	1	1
500	300	0.3	0.9	0.997	1	1
20	350	0.3	0.9	0.154	1	0.832
50	350	0.3	0.9	0.315	1	0.94
100	350	0.3	0.9	0.57	1	0.976
150	350	0.3	0.9	0.743	1	0.996
200	350	0.3	0.9	0.847	1	0.996
250	350	0.3	0.9	0.91	1	1
300	350	0.3	0.9	0.96	1	1
350	350	0.3	0.9	0.973	1	1
400	350	0.3	0.9	0.988	1	1
450	350	0.3	0.9	0.99	1	1
500	350	0.3	0.9	0.997	1	1
20	400	0.3	0.9	0.154	1	0.832
50	400	0.3	0.9	0.315	1	0.94
100	400	0.3	0.9	0.57	1	0.976
150	400	0.3	0.9	0.743	1	0.996
200	400	0.3	0.9	0.847	1	0.996
250	400	0.3	0.9	0.91	1	1
300	400	0.3	0.9	0.96	1	1
350	400	0.3	0.9	0.973	1	1
400	400	0.3	0.9	0.988	1	1
450	400	0.3	0.9	0.99	1	1
500	400	0.3	0.9	0.997	1	1
20	450	0.3	0.9	0.154	1	0.832
50	450	0.3	0.9	0.315	1	0.94
100	450	0.3	0.9	0.57	1	0.976
150	450	0.3	0.9	0.743	1	0.996
200	450	0.3	0.9	0.847	1	0.996
250	450	0.3	0.9	0.91	1	1
300	450	0.3	0.9	0.96	1	1
350	450	0.3	0.9	0.973	1	1
400	450	0.3	0.9	0.988	1	1
450	450	0.3	0.9	0.99	1	1
500	450	0.3	0.9	0.997	1	1
20	500	0.3	0.9	0.154	1	0.832
50	500	0.3	0.9	0.315	1	0.94
100	500	0.3	0.9	0.57	1	0.976
150	500	0.3	0.9	0.743	1	0.996
200	500	0.3	0.9	0.847	1	0.996
250	500	0.3	0.9	0.91	1	1
300	500	0.3	0.9	0.96	1	1
350	500	0.3	0.9	0.973	1	1
400	500	0.3	0.9	0.988	1	1
450	500	0.3	0.9	0.99	1	1
500	500	0.3	0.9	0.997	1	1
20	20	0.4	0.9	0.249	0.807228915662651	0.897
50	20	0.4	0.9	0.499	0.809619238476954	0.979
100	20	0.4	0.9	0.805	0.82111801242236	0.996
150	20	0.4	0.9	0.935	0.810695187165775	0.997
200	20	0.4	0.9	0.977	0.808597748208802	0.997
250	20	0.4	0.9	0.995	0.810050251256281	0.997
300	20	0.4	0.9	0.998	0.808617234468938	0.997
350	20	0.4	0.9	1	0.809	0.997
400	20	0.4	0.9	1	0.809	0.997
450	20	0.4	0.9	1	0.809	0.997
500	20	0.4	0.9	1	0.809	0.997
20	50	0.4	0.9	0.249	0.979919678714859	0.9
50	50	0.4	0.9	0.499	0.98997995991984	0.982
100	50	0.4	0.9	0.805	0.990062111801242	0.999
150	50	0.4	0.9	0.935	0.989304812834225	1
200	50	0.4	0.9	0.977	0.989764585465711	1
250	50	0.4	0.9	0.995	0.989949748743719	1
300	50	0.4	0.9	0.998	0.98997995991984	1
350	50	0.4	0.9	1	0.99	1
400	50	0.4	0.9	1	0.99	1
450	50	0.4	0.9	1	0.99	1
500	50	0.4	0.9	1	0.99	1
20	100	0.4	0.9	0.249	1	0.9
50	100	0.4	0.9	0.499	1	0.982
100	100	0.4	0.9	0.805	1	0.999
150	100	0.4	0.9	0.935	1	1
200	100	0.4	0.9	0.977	1	1
250	100	0.4	0.9	0.995	1	1
300	100	0.4	0.9	0.998	1	1
350	100	0.4	0.9	1	1	1
400	100	0.4	0.9	1	1	1
450	100	0.4	0.9	1	1	1
500	100	0.4	0.9	1	1	1
20	150	0.4	0.9	0.249	1	0.9
50	150	0.4	0.9	0.499	1	0.982
100	150	0.4	0.9	0.805	1	0.999
150	150	0.4	0.9	0.935	1	1
200	150	0.4	0.9	0.977	1	1
250	150	0.4	0.9	0.995	1	1
300	150	0.4	0.9	0.998	1	1
350	150	0.4	0.9	1	1	1
400	150	0.4	0.9	1	1	1
450	150	0.4	0.9	1	1	1
500	150	0.4	0.9	1	1	1
20	200	0.4	0.9	0.249	1	0.9
50	200	0.4	0.9	0.499	1	0.982
100	200	0.4	0.9	0.805	1	0.999
150	200	0.4	0.9	0.935	1	1
200	200	0.4	0.9	0.977	1	1
250	200	0.4	0.9	0.995	1	1
300	200	0.4	0.9	0.998	1	1
350	200	0.4	0.9	1	1	1
400	200	0.4	0.9	1	1	1
450	200	0.4	0.9	1	1	1
500	200	0.4	0.9	1	1	1
20	250	0.4	0.9	0.249	1	0.9
50	250	0.4	0.9	0.499	1	0.982
100	250	0.4	0.9	0.805	1	0.999
150	250	0.4	0.9	0.935	1	1
200	250	0.4	0.9	0.977	1	1
250	250	0.4	0.9	0.995	1	1
300	250	0.4	0.9	0.998	1	1
350	250	0.4	0.9	1	1	1
400	250	0.4	0.9	1	1	1
450	250	0.4	0.9	1	1	1
500	250	0.4	0.9	1	1	1
20	300	0.4	0.9	0.249	1	0.9
50	300	0.4	0.9	0.499	1	0.982
100	300	0.4	0.9	0.805	1	0.999
150	300	0.4	0.9	0.935	1	1
200	300	0.4	0.9	0.977	1	1
250	300	0.4	0.9	0.995	1	1
300	300	0.4	0.9	0.998	1	1
350	300	0.4	0.9	1	1	1
400	300	0.4	0.9	1	1	1
450	300	0.4	0.9	1	1	1
500	300	0.4	0.9	1	1	1
20	350	0.4	0.9	0.249	1	0.9
50	350	0.4	0.9	0.499	1	0.982
100	350	0.4	0.9	0.805	1	0.999
150	350	0.4	0.9	0.935	1	1
200	350	0.4	0.9	0.977	1	1
250	350	0.4	0.9	0.995	1	1
300	350	0.4	0.9	0.998	1	1
350	350	0.4	0.9	1	1	1
400	350	0.4	0.9	1	1	1
450	350	0.4	0.9	1	1	1
500	350	0.4	0.9	1	1	1
20	400	0.4	0.9	0.249	1	0.9
50	400	0.4	0.9	0.499	1	0.982
100	400	0.4	0.9	0.805	1	0.999
150	400	0.4	0.9	0.935	1	1
200	400	0.4	0.9	0.977	1	1
250	400	0.4	0.9	0.995	1	1
300	400	0.4	0.9	0.998	1	1
350	400	0.4	0.9	1	1	1
400	400	0.4	0.9	1	1	1
450	400	0.4	0.9	1	1	1
500	400	0.4	0.9	1	1	1
20	450	0.4	0.9	0.249	1	0.9
50	450	0.4	0.9	0.499	1	0.982
100	450	0.4	0.9	0.805	1	0.999
150	450	0.4	0.9	0.935	1	1
200	450	0.4	0.9	0.977	1	1
250	450	0.4	0.9	0.995	1	1
300	450	0.4	0.9	0.998	1	1
350	450	0.4	0.9	1	1	1
400	450	0.4	0.9	1	1	1
450	450	0.4	0.9	1	1	1
500	450	0.4	0.9	1	1	1
20	500	0.4	0.9	0.249	1	0.9
50	500	0.4	0.9	0.499	1	0.982
100	500	0.4	0.9	0.805	1	0.999
150	500	0.4	0.9	0.935	1	1
200	500	0.4	0.9	0.977	1	1
250	500	0.4	0.9	0.995	1	1
300	500	0.4	0.9	0.998	1	1
350	500	0.4	0.9	1	1	1
400	500	0.4	0.9	1	1	1
450	500	0.4	0.9	1	1	1
500	500	0.4	0.9	1	1	1
20	20	0.5	0.9	0.323	0.804953560371517	0.946
50	20	0.5	0.9	0.716	0.815642458100559	0.994
100	20	0.5	0.9	0.929	0.811625403659849	0.997
150	20	0.5	0.9	0.988	0.807692307692308	0.997
200	20	0.5	0.9	1	0.809	0.997
250	20	0.5	0.9	0.999	0.808808808808809	0.997
300	20	0.5	0.9	1	0.809	0.997
350	20	0.5	0.9	1	0.809	0.997
400	20	0.5	0.9	1	0.809	0.997
450	20	0.5	0.9	1	0.809	0.997
500	20	0.5	0.9	1	0.809	0.997
20	50	0.5	0.9	0.323	1	0.947
50	50	0.5	0.9	0.716	0.990223463687151	0.997
100	50	0.5	0.9	0.929	0.990312163616792	1
150	50	0.5	0.9	0.988	0.989878542510121	1
200	50	0.5	0.9	1	0.99	1
250	50	0.5	0.9	0.999	0.98998998998999	1
300	50	0.5	0.9	1	0.99	1
350	50	0.5	0.9	1	0.99	1
400	50	0.5	0.9	1	0.99	1
450	50	0.5	0.9	1	0.99	1
500	50	0.5	0.9	1	0.99	1
20	100	0.5	0.9	0.323	1	0.947
50	100	0.5	0.9	0.716	1	0.997
100	100	0.5	0.9	0.929	1	1
150	100	0.5	0.9	0.988	1	1
200	100	0.5	0.9	1	1	1
250	100	0.5	0.9	0.999	1	1
300	100	0.5	0.9	1	1	1
350	100	0.5	0.9	1	1	1
400	100	0.5	0.9	1	1	1
450	100	0.5	0.9	1	1	1
500	100	0.5	0.9	1	1	1
20	150	0.5	0.9	0.323	1	0.947
50	150	0.5	0.9	0.716	1	0.997
100	150	0.5	0.9	0.929	1	1
150	150	0.5	0.9	0.988	1	1
200	150	0.5	0.9	1	1	1
250	150	0.5	0.9	0.999	1	1
300	150	0.5	0.9	1	1	1
350	150	0.5	0.9	1	1	1
400	150	0.5	0.9	1	1	1
450	150	0.5	0.9	1	1	1
500	150	0.5	0.9	1	1	1
20	200	0.5	0.9	0.323	1	0.947
50	200	0.5	0.9	0.716	1	0.997
100	200	0.5	0.9	0.929	1	1
150	200	0.5	0.9	0.988	1	1
200	200	0.5	0.9	1	1	1
250	200	0.5	0.9	0.999	1	1
300	200	0.5	0.9	1	1	1
350	200	0.5	0.9	1	1	1
400	200	0.5	0.9	1	1	1
450	200	0.5	0.9	1	1	1
500	200	0.5	0.9	1	1	1
20	250	0.5	0.9	0.323	1	0.947
50	250	0.5	0.9	0.716	1	0.997
100	250	0.5	0.9	0.929	1	1
150	250	0.5	0.9	0.988	1	1
200	250	0.5	0.9	1	1	1
250	250	0.5	0.9	0.999	1	1
300	250	0.5	0.9	1	1	1
350	250	0.5	0.9	1	1	1
400	250	0.5	0.9	1	1	1
450	250	0.5	0.9	1	1	1
500	250	0.5	0.9	1	1	1
20	300	0.5	0.9	0.323	1	0.947
50	300	0.5	0.9	0.716	1	0.997
100	300	0.5	0.9	0.929	1	1
150	300	0.5	0.9	0.988	1	1
200	300	0.5	0.9	1	1	1
250	300	0.5	0.9	0.999	1	1
300	300	0.5	0.9	1	1	1
350	300	0.5	0.9	1	1	1
400	300	0.5	0.9	1	1	1
450	300	0.5	0.9	1	1	1
500	300	0.5	0.9	1	1	1
20	350	0.5	0.9	0.323	1	0.947
50	350	0.5	0.9	0.716	1	0.997
100	350	0.5	0.9	0.929	1	1
150	350	0.5	0.9	0.988	1	1
200	350	0.5	0.9	1	1	1
250	350	0.5	0.9	0.999	1	1
300	350	0.5	0.9	1	1	1
350	350	0.5	0.9	1	1	1
400	350	0.5	0.9	1	1	1
450	350	0.5	0.9	1	1	1
500	350	0.5	0.9	1	1	1
20	400	0.5	0.9	0.323	1	0.947
50	400	0.5	0.9	0.716	1	0.997
100	400	0.5	0.9	0.929	1	1
150	400	0.5	0.9	0.988	1	1
200	400	0.5	0.9	1	1	1
250	400	0.5	0.9	0.999	1	1
300	400	0.5	0.9	1	1	1
350	400	0.5	0.9	1	1	1
400	400	0.5	0.9	1	1	1
450	400	0.5	0.9	1	1	1
500	400	0.5	0.9	1	1	1
20	450	0.5	0.9	0.323	1	0.947
50	450	0.5	0.9	0.716	1	0.997
100	450	0.5	0.9	0.929	1	1
150	450	0.5	0.9	0.988	1	1
200	450	0.5	0.9	1	1	1
250	450	0.5	0.9	0.999	1	1
300	450	0.5	0.9	1	1	1
350	450	0.5	0.9	1	1	1
400	450	0.5	0.9	1	1	1
450	450	0.5	0.9	1	1	1
500	450	0.5	0.9	1	1	1
20	500	0.5	0.9	0.323	1	0.947
50	500	0.5	0.9	0.716	1	0.997
100	500	0.5	0.9	0.929	1	1
150	500	0.5	0.9	0.988	1	1
200	500	0.5	0.9	1	1	1
250	500	0.5	0.9	0.999	1	1
300	500	0.5	0.9	1	1	1
350	500	0.5	0.9	1	1	1
400	500	0.5	0.9	1	1	1
450	500	0.5	0.9	1	1	1
500	500	0.5	0.9	1	1	1
20	20	0.6	0.9	0.446	0.820627802690583	0.967
50	20	0.6	0.9	0.851	0.800235017626322	0.996
100	20	0.6	0.9	0.992	0.807459677419355	0.997
150	20	0.6	0.9	1	0.809	0.997
200	20	0.6	0.9	1	0.809	0.997
250	20	0.6	0.9	1	0.809	0.997
300	20	0.6	0.9	1	0.809	0.997
350	20	0.6	0.9	1	0.809	0.997
400	20	0.6	0.9	1	0.809	0.997
450	20	0.6	0.9	1	0.809	0.997
500	20	0.6	0.9	1	0.809	0.997
20	50	0.6	0.9	0.446	0.988789237668161	0.97
50	50	0.6	0.9	0.851	0.991774383078731	0.999
100	50	0.6	0.9	0.992	0.990927419354839	1
150	50	0.6	0.9	1	0.99	1
200	50	0.6	0.9	1	0.99	1
250	50	0.6	0.9	1	0.99	1
300	50	0.6	0.9	1	0.99	1
350	50	0.6	0.9	1	0.99	1
400	50	0.6	0.9	1	0.99	1
450	50	0.6	0.9	1	0.99	1
500	50	0.6	0.9	1	0.99	1
20	100	0.6	0.9	0.446	1	0.97
50	100	0.6	0.9	0.851	1	0.999
100	100	0.6	0.9	0.992	1	1
150	100	0.6	0.9	1	1	1
200	100	0.6	0.9	1	1	1
250	100	0.6	0.9	1	1	1
300	100	0.6	0.9	1	1	1
350	100	0.6	0.9	1	1	1
400	100	0.6	0.9	1	1	1
450	100	0.6	0.9	1	1	1
500	100	0.6	0.9	1	1	1
20	150	0.6	0.9	0.446	1	0.97
50	150	0.6	0.9	0.851	1	0.999
100	150	0.6	0.9	0.992	1	1
150	150	0.6	0.9	1	1	1
200	150	0.6	0.9	1	1	1
250	150	0.6	0.9	1	1	1
300	150	0.6	0.9	1	1	1
350	150	0.6	0.9	1	1	1
400	150	0.6	0.9	1	1	1
450	150	0.6	0.9	1	1	1
500	150	0.6	0.9	1	1	1
20	200	0.6	0.9	0.446	1	0.97
50	200	0.6	0.9	0.851	1	0.999
100	200	0.6	0.9	0.992	1	1
150	200	0.6	0.9	1	1	1
200	200	0.6	0.9	1	1	1
250	200	0.6	0.9	1	1	1
300	200	0.6	0.9	1	1	1
350	200	0.6	0.9	1	1	1
400	200	0.6	0.9	1	1	1
450	200	0.6	0.9	1	1	1
500	200	0.6	0.9	1	1	1
20	250	0.6	0.9	0.446	1	0.97
50	250	0.6	0.9	0.851	1	0.999
100	250	0.6	0.9	0.992	1	1
150	250	0.6	0.9	1	1	1
200	250	0.6	0.9	1	1	1
250	250	0.6	0.9	1	1	1
300	250	0.6	0.9	1	1	1
350	250	0.6	0.9	1	1	1
400	250	0.6	0.9	1	1	1
450	250	0.6	0.9	1	1	1
500	250	0.6	0.9	1	1	1
20	300	0.6	0.9	0.446	1	0.97
50	300	0.6	0.9	0.851	1	0.999
100	300	0.6	0.9	0.992	1	1
150	300	0.6	0.9	1	1	1
200	300	0.6	0.9	1	1	1
250	300	0.6	0.9	1	1	1
300	300	0.6	0.9	1	1	1
350	300	0.6	0.9	1	1	1
400	300	0.6	0.9	1	1	1
450	300	0.6	0.9	1	1	1
500	300	0.6	0.9	1	1	1
20	350	0.6	0.9	0.446	1	0.97
50	350	0.6	0.9	0.851	1	0.999
100	350	0.6	0.9	0.992	1	1
150	350	0.6	0.9	1	1	1
200	350	0.6	0.9	1	1	1
250	350	0.6	0.9	1	1	1
300	350	0.6	0.9	1	1	1
350	350	0.6	0.9	1	1	1
400	350	0.6	0.9	1	1	1
450	350	0.6	0.9	1	1	1
500	350	0.6	0.9	1	1	1
20	400	0.6	0.9	0.446	1	0.97
50	400	0.6	0.9	0.851	1	0.999
100	400	0.6	0.9	0.992	1	1
150	400	0.6	0.9	1	1	1
200	400	0.6	0.9	1	1	1
250	400	0.6	0.9	1	1	1
300	400	0.6	0.9	1	1	1
350	400	0.6	0.9	1	1	1
400	400	0.6	0.9	1	1	1
450	400	0.6	0.9	1	1	1
500	400	0.6	0.9	1	1	1
20	450	0.6	0.9	0.446	1	0.97
50	450	0.6	0.9	0.851	1	0.999
100	450	0.6	0.9	0.992	1	1
150	450	0.6	0.9	1	1	1
200	450	0.6	0.9	1	1	1
250	450	0.6	0.9	1	1	1
300	450	0.6	0.9	1	1	1
350	450	0.6	0.9	1	1	1
400	450	0.6	0.9	1	1	1
450	450	0.6	0.9	1	1	1
500	450	0.6	0.9	1	1	1
20	500	0.6	0.9	0.446	1	0.97
50	500	0.6	0.9	0.851	1	0.999
100	500	0.6	0.9	0.992	1	1
150	500	0.6	0.9	1	1	1
200	500	0.6	0.9	1	1	1
250	500	0.6	0.9	1	1	1
300	500	0.6	0.9	1	1	1
350	500	0.6	0.9	1	1	1
400	500	0.6	0.9	1	1	1
450	500	0.6	0.9	1	1	1
500	500	0.6	0.9	1	1	1
20	20	0.7	0.9	0.566	0.819787985865724	0.979
50	20	0.7	0.9	0.938	0.804904051172708	0.997
100	20	0.7	0.9	1	0.809	0.997
150	20	0.7	0.9	1	0.809	0.997
200	20	0.7	0.9	1	0.809	0.997
250	20	0.7	0.9	1	0.809	0.997
300	20	0.7	0.9	1	0.809	0.997
350	20	0.7	0.9	1	0.809	0.997
400	20	0.7	0.9	1	0.809	0.997
450	20	0.7	0.9	1	0.809	0.997
500	20	0.7	0.9	1	0.809	0.997
20	50	0.7	0.9	0.566	0.989399293286219	0.982
50	50	0.7	0.9	0.938	0.990405117270789	1
100	50	0.7	0.9	1	0.99	1
150	50	0.7	0.9	1	0.99	1
200	50	0.7	0.9	1	0.99	1
250	50	0.7	0.9	1	0.99	1
300	50	0.7	0.9	1	0.99	1
350	50	0.7	0.9	1	0.99	1
400	50	0.7	0.9	1	0.99	1
450	50	0.7	0.9	1	0.99	1
500	50	0.7	0.9	1	0.99	1
20	100	0.7	0.9	0.566	1	0.982
50	100	0.7	0.9	0.938	1	1
100	100	0.7	0.9	1	1	1
150	100	0.7	0.9	1	1	1
200	100	0.7	0.9	1	1	1
250	100	0.7	0.9	1	1	1
300	100	0.7	0.9	1	1	1
350	100	0.7	0.9	1	1	1
400	100	0.7	0.9	1	1	1
450	100	0.7	0.9	1	1	1
500	100	0.7	0.9	1	1	1
20	150	0.7	0.9	0.566	1	0.982
50	150	0.7	0.9	0.938	1	1
100	150	0.7	0.9	1	1	1
150	150	0.7	0.9	1	1	1
200	150	0.7	0.9	1	1	1
250	150	0.7	0.9	1	1	1
300	150	0.7	0.9	1	1	1
350	150	0.7	0.9	1	1	1
400	150	0.7	0.9	1	1	1
450	150	0.7	0.9	1	1	1
500	150	0.7	0.9	1	1	1
20	200	0.7	0.9	0.566	1	0.982
50	200	0.7	0.9	0.938	1	1
100	200	0.7	0.9	1	1	1
150	200	0.7	0.9	1	1	1
200	200	0.7	0.9	1	1	1
250	200	0.7	0.9	1	1	1
300	200	0.7	0.9	1	1	1
350	200	0.7	0.9	1	1	1
400	200	0.7	0.9	1	1	1
450	200	0.7	0.9	1	1	1
500	200	0.7	0.9	1	1	1
20	250	0.7	0.9	0.566	1	0.982
50	250	0.7	0.9	0.938	1	1
100	250	0.7	0.9	1	1	1
150	250	0.7	0.9	1	1	1
200	250	0.7	0.9	1	1	1
250	250	0.7	0.9	1	1	1
300	250	0.7	0.9	1	1	1
350	250	0.7	0.9	1	1	1
400	250	0.7	0.9	1	1	1
450	250	0.7	0.9	1	1	1
500	250	0.7	0.9	1	1	1
20	300	0.7	0.9	0.566	1	0.982
50	300	0.7	0.9	0.938	1	1
100	300	0.7	0.9	1	1	1
150	300	0.7	0.9	1	1	1
200	300	0.7	0.9	1	1	1
250	300	0.7	0.9	1	1	1
300	300	0.7	0.9	1	1	1
350	300	0.7	0.9	1	1	1
400	300	0.7	0.9	1	1	1
450	300	0.7	0.9	1	1	1
500	300	0.7	0.9	1	1	1
20	350	0.7	0.9	0.566	1	0.982
50	350	0.7	0.9	0.938	1	1
100	350	0.7	0.9	1	1	1
150	350	0.7	0.9	1	1	1
200	350	0.7	0.9	1	1	1
250	350	0.7	0.9	1	1	1
300	350	0.7	0.9	1	1	1
350	350	0.7	0.9	1	1	1
400	350	0.7	0.9	1	1	1
450	350	0.7	0.9	1	1	1
500	350	0.7	0.9	1	1	1
20	400	0.7	0.9	0.566	1	0.982
50	400	0.7	0.9	0.938	1	1
100	400	0.7	0.9	1	1	1
150	400	0.7	0.9	1	1	1
200	400	0.7	0.9	1	1	1
250	400	0.7	0.9	1	1	1
300	400	0.7	0.9	1	1	1
350	400	0.7	0.9	1	1	1
400	400	0.7	0.9	1	1	1
450	400	0.7	0.9	1	1	1
500	400	0.7	0.9	1	1	1
20	450	0.7	0.9	0.566	1	0.982
50	450	0.7	0.9	0.938	1	1
100	450	0.7	0.9	1	1	1
150	450	0.7	0.9	1	1	1
200	450	0.7	0.9	1	1	1
250	450	0.7	0.9	1	1	1
300	450	0.7	0.9	1	1	1
350	450	0.7	0.9	1	1	1
400	450	0.7	0.9	1	1	1
450	450	0.7	0.9	1	1	1
500	450	0.7	0.9	1	1	1
20	500	0.7	0.9	0.566	1	0.982
50	500	0.7	0.9	0.938	1	1
100	500	0.7	0.9	1	1	1
150	500	0.7	0.9	1	1	1
200	500	0.7	0.9	1	1	1
250	500	0.7	0.9	1	1	1
300	500	0.7	0.9	1	1	1
350	500	0.7	0.9	1	1	1
400	500	0.7	0.9	1	1	1
450	500	0.7	0.9	1	1	1
500	500	0.7	0.9	1	1	1
20	20	0.8	0.9	0.692	0.80635838150289	0.989
50	20	0.8	0.9	0.975	0.809230769230769	0.997
100	20	0.8	0.9	1	0.809	0.997
150	20	0.8	0.9	1	0.809	0.997
200	20	0.8	0.9	1	0.809	0.997
250	20	0.8	0.9	1	0.809	0.997
300	20	0.8	0.9	1	0.809	0.997
350	20	0.8	0.9	1	0.809	0.997
400	20	0.8	0.9	1	0.809	0.997
450	20	0.8	0.9	1	0.809	0.997
500	20	0.8	0.9	1	0.809	0.997
20	50	0.8	0.9	0.692	0.988439306358382	0.992
50	50	0.8	0.9	0.975	0.990769230769231	1
100	50	0.8	0.9	1	0.99	1
150	50	0.8	0.9	1	0.99	1
200	50	0.8	0.9	1	0.99	1
250	50	0.8	0.9	1	0.99	1
300	50	0.8	0.9	1	0.99	1
350	50	0.8	0.9	1	0.99	1
400	50	0.8	0.9	1	0.99	1
450	50	0.8	0.9	1	0.99	1
500	50	0.8	0.9	1	0.99	1
20	100	0.8	0.9	0.692	1	0.992
50	100	0.8	0.9	0.975	1	1
100	100	0.8	0.9	1	1	1
150	100	0.8	0.9	1	1	1
200	100	0.8	0.9	1	1	1
250	100	0.8	0.9	1	1	1
300	100	0.8	0.9	1	1	1
350	100	0.8	0.9	1	1	1
400	100	0.8	0.9	1	1	1
450	100	0.8	0.9	1	1	1
500	100	0.8	0.9	1	1	1
20	150	0.8	0.9	0.692	1	0.992
50	150	0.8	0.9	0.975	1	1
100	150	0.8	0.9	1	1	1
150	150	0.8	0.9	1	1	1
200	150	0.8	0.9	1	1	1
250	150	0.8	0.9	1	1	1
300	150	0.8	0.9	1	1	1
350	150	0.8	0.9	1	1	1
400	150	0.8	0.9	1	1	1
450	150	0.8	0.9	1	1	1
500	150	0.8	0.9	1	1	1
20	200	0.8	0.9	0.692	1	0.992
50	200	0.8	0.9	0.975	1	1
100	200	0.8	0.9	1	1	1
150	200	0.8	0.9	1	1	1
200	200	0.8	0.9	1	1	1
250	200	0.8	0.9	1	1	1
300	200	0.8	0.9	1	1	1
350	200	0.8	0.9	1	1	1
400	200	0.8	0.9	1	1	1
450	200	0.8	0.9	1	1	1
500	200	0.8	0.9	1	1	1
20	250	0.8	0.9	0.692	1	0.992
50	250	0.8	0.9	0.975	1	1
100	250	0.8	0.9	1	1	1
150	250	0.8	0.9	1	1	1
200	250	0.8	0.9	1	1	1
250	250	0.8	0.9	1	1	1
300	250	0.8	0.9	1	1	1
350	250	0.8	0.9	1	1	1
400	250	0.8	0.9	1	1	1
450	250	0.8	0.9	1	1	1
500	250	0.8	0.9	1	1	1
20	300	0.8	0.9	0.692	1	0.992
50	300	0.8	0.9	0.975	1	1
100	300	0.8	0.9	1	1	1
150	300	0.8	0.9	1	1	1
200	300	0.8	0.9	1	1	1
250	300	0.8	0.9	1	1	1
300	300	0.8	0.9	1	1	1
350	300	0.8	0.9	1	1	1
400	300	0.8	0.9	1	1	1
450	300	0.8	0.9	1	1	1
500	300	0.8	0.9	1	1	1
20	350	0.8	0.9	0.692	1	0.992
50	350	0.8	0.9	0.975	1	1
100	350	0.8	0.9	1	1	1
150	350	0.8	0.9	1	1	1
200	350	0.8	0.9	1	1	1
250	350	0.8	0.9	1	1	1
300	350	0.8	0.9	1	1	1
350	350	0.8	0.9	1	1	1
400	350	0.8	0.9	1	1	1
450	350	0.8	0.9	1	1	1
500	350	0.8	0.9	1	1	1
20	400	0.8	0.9	0.692	1	0.992
50	400	0.8	0.9	0.975	1	1
100	400	0.8	0.9	1	1	1
150	400	0.8	0.9	1	1	1
200	400	0.8	0.9	1	1	1
250	400	0.8	0.9	1	1	1
300	400	0.8	0.9	1	1	1
350	400	0.8	0.9	1	1	1
400	400	0.8	0.9	1	1	1
450	400	0.8	0.9	1	1	1
500	400	0.8	0.9	1	1	1
20	450	0.8	0.9	0.692	1	0.992
50	450	0.8	0.9	0.975	1	1
100	450	0.8	0.9	1	1	1
150	450	0.8	0.9	1	1	1
200	450	0.8	0.9	1	1	1
250	450	0.8	0.9	1	1	1
300	450	0.8	0.9	1	1	1
350	450	0.8	0.9	1	1	1
400	450	0.8	0.9	1	1	1
450	450	0.8	0.9	1	1	1
500	450	0.8	0.9	1	1	1
20	500	0.8	0.9	0.692	1	0.992
50	500	0.8	0.9	0.975	1	1
100	500	0.8	0.9	1	1	1
150	500	0.8	0.9	1	1	1
200	500	0.8	0.9	1	1	1
250	500	0.8	0.9	1	1	1
300	500	0.8	0.9	1	1	1
350	500	0.8	0.9	1	1	1
400	500	0.8	0.9	1	1	1
450	500	0.8	0.9	1	1	1
500	500	0.8	0.9	1	1	1
20	20	0.9	0.9	0.809	0.80716934487021	0.994
