n1	n2	d1	d2	type	m	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
160	40	1	0.8	sig1	10000	10000	9451	10000	9999	8283	4922	9706	8757	8915	9989	2225
160	40	1	0.8	bsln	9999	9999	9451	9999	9999	8283	4922	9706	8757	8915	9988	2225
160	40	1	0.8	sig2	9451	9451	9451	9451	9451	8246	4921	9384	8682	8827	9451	2225
160	40	1	0.8	big2	9999	9999	9451	9999	9999	8323	5456	9708	8784	8950	9988	2225
160	40	1	0.8	s2or	9999	9999	9451	9999	9999	9488	9452	9773	9526	9539	9988	9451
320	40	1	0.8	raw	10000	10000	9451	10000	9999	8392	3691	9580	8663	8850	9993	2120
320	40	1	0.8	sig1	10000	10000	9451	10000	9999	8392	3691	9580	8663	8850	9993	2120
320	40	1	0.8	bsln	9999	9999	9451	9999	9999	8392	3691	9580	8663	8850	9993	2120
320	40	1	0.8	sig2	9451	9451	9451	9451	9451	8374	3691	9359	8634	8808	9451	2120
320	40	1	0.8	big2	9999	9999	9451	9999	9999	8430	4447	9583	8692	8890	9993	2120
320	40	1	0.8	s2or	9999	9999	9451	9999	9999	9469	9451	9672	9480	9493	9993	9451
20	80	1	0.8	raw	10000	8702	9991	9999	9994	5551	8886	9807	9009	9260	9997	2946
20	80	1	0.8	sig1	8702	8702	8694	8702	8702	4849	7701	8514	7755	8015	8699	1726
20	80	1	0.8	bsln	8702	8702	8694	8702	8702	4849	7701	8514	7755	8015	8699	1726
20	80	1	0.8	sig2	8694	8694	8694	8694	8694	4849	7697	8508	7751	8011	8691	1726
20	80	1	0.8	big2	8702	8702	8694	8702	8702	4955	7701	8514	7755	8015	8699	1726
20	80	1	0.8	s2or	8702	8702	8694	8702	8702	8694	8698	8700	8698	8698	8702	8694
40	80	1	0.8	raw	10000	9928	9991	10000	10000	6370	8231	9794	8875	9061	9994	2337
40	80	1	0.8	sig1	9928	9928	9919	9928	9928	6348	8194	9723	8814	9003	9922	2265
40	80	1	0.8	bsln	9928	9928	9919	9928	9928	6348	8194	9723	8814	9003	9922	2265
40	80	1	0.8	sig2	9919	9919	9919	9919	9919	6347	8191	9719	8811	9000	9913	2265
40	80	1	0.8	big2	9928	9928	9919	9928	9928	6592	8273	9725	8827	9021	9922	2265
40	80	1	0.8	s2or	9928	9928	9919	9928	9928	9920	9922	9923	9922	9922	9928	9919
80	80	1	0.8	raw	10000	10000	9991	10000	10000	6871	7028	9702	8586	8777	9987	1940
80	80	1	0.8	sig1	10000	10000	9991	10000	10000	6871	7028	9702	8586	8777	9987	1940
80	80	1	0.8	bsln	10000	10000	9991	10000	10000	6871	7028	9702	8586	8777	9987	1940
80	80	1	0.8	sig2	9991	9991	9991	9991	9991	6871	7028	9700	8586	8777	9979	1940
80	80	1	0.8	big2	10000	10000	9991	10000	10000	6995	7174	9702	8607	8809	9987	1940
80	80	1	0.8	s2or	10000	10000	9991	10000	10000	9991	9991	9993	9991	9991	9999	9991
160	80	1	0.8	raw	10000	10000	9991	10000	10000	7216	5502	9588	8279	8475	9988	1622
160	80	1	0.8	sig1	10000	10000	9991	10000	10000	7216	5502	9588	8279	8475	9988	1622
160	80	1	0.8	bsln	10000	10000	9991	10000	10000	7216	5502	9588	8279	8475	9988	1622
160	80	1	0.8	sig2	9991	9991	9991	9991	9991	7216	5502	9588	8279	8475	9983	1622
160	80	1	0.8	big2	10000	10000	9991	10000	10000	7280	5699	9589	8301	8504	9988	1622
160	80	1	0.8	s2or	10000	10000	9991	10000	10000	9991	9991	9991	9991	9991	9996	9991
320	80	1	0.8	raw	10000	10000	9991	10000	10000	7456	4036	9388	8039	8213	9979	1437
320	80	1	0.8	sig1	10000	10000	9991	10000	10000	7456	4036	9388	8039	8213	9979	1437
320	80	1	0.8	bsln	10000	10000	9991	10000	10000	7456	4036	9388	8039	8213	9979	1437
320	80	1	0.8	sig2	9991	9991	9991	9991	9991	7456	4036	9388	8039	8213	9976	1437
320	80	1	0.8	big2	10000	10000	9991	10000	10000	7485	4322	9391	8058	8238	9979	1437
320	80	1	0.8	s2or	10000	10000	9991	10000	10000	9991	9991	9991	9991	9991	9994	9991
20	160	1	0.8	raw	10000	8702	10000	10000	9994	4226	9013	9710	8951	9206	9997	2780
20	160	1	0.8	sig1	8702	8702	8702	8702	8702	3796	7798	8421	7694	7966	8699	1514
20	160	1	0.8	bsln	8702	8702	8702	8702	8702	3796	7798	8421	7694	7966	8699	1514
20	160	1	0.8	sig2	8702	8702	8702	8702	8702	3796	7798	8421	7694	7966	8699	1514
20	160	1	0.8	big2	8702	8702	8702	8702	8702	3968	7798	8421	7694	7966	8699	1514
20	160	1	0.8	s2or	8702	8702	8702	8702	8702	8702	8702	8702	8702	8702	8702	8702
40	160	1	0.8	raw	10000	9928	10000	10000	10000	4863	8495	9711	8743	8950	9995	2144
40	160	1	0.8	sig1	9928	9928	9928	9928	9928	4859	8456	9641	8686	8896	9923	2072
40	160	1	0.8	bsln	9928	9928	9928	9928	9928	4859	8456	9641	8686	8896	9923	2072
40	160	1	0.8	sig2	9928	9928	9928	9928	9928	4859	8456	9641	8686	8896	9923	2072
40	160	1	0.8	big2	9928	9928	9928	9928	9928	5249	8477	9641	8694	8906	9923	2072
40	160	1	0.8	s2or	9928	9928	9928	9928	9928	9928	9928	9928	9928	9928	9928	9928
80	160	1	0.8	raw	10000	10000	10000	10000	10000	5282	7318	9630	8218	8394	9978	1667
80	160	1	0.8	sig1	10000	10000	10000	10000	10000	5282	7318	9630	8218	8394	9978	1667
80	160	1	0.8	bsln	10000	10000	10000	10000	10000	5282	7318	9630	8218	8394	9978	1667
80	160	1	0.8	sig2	10000	10000	10000	10000	10000	5282	7318	9630	8218	8394	9978	1667
80	160	1	0.8	big2	10000	10000	10000	10000	10000	5445	7366	9630	8232	8411	9978	1667
80	160	1	0.8	s2or	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
160	160	1	0.8	raw	10000	10000	10000	10000	10000	5619	5757	9423	7623	7812	9969	1115
160	160	1	0.8	sig1	10000	10000	10000	10000	10000	5619	5757	9423	7623	7812	9969	1115
160	160	1	0.8	bsln	10000	10000	10000	10000	10000	5619	5757	9423	7623	7812	9969	1115
160	160	1	0.8	sig2	10000	10000	10000	10000	10000	5619	5757	9423	7623	7812	9969	1115
160	160	1	0.8	big2	10000	10000	10000	10000	10000	5653	5796	9423	7626	7815	9969	1115
160	160	1	0.8	s2or	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
320	160	1	0.8	raw	10000	10000	10000	10000	10000	5751	3990	9118	7102	7268	9940	846
320	160	1	0.8	sig1	10000	10000	10000	10000	10000	5751	3990	9118	7102	7268	9940	846
320	160	1	0.8	bsln	10000	10000	10000	10000	10000	5751	3990	9118	7102	7268	9940	846
320	160	1	0.8	sig2	10000	10000	10000	10000	10000	5751	3990	9118	7102	7268	9940	846
320	160	1	0.8	big2	10000	10000	10000	10000	10000	5761	4047	9119	7106	7273	9940	846
320	160	1	0.8	s2or	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
20	320	1	0.8	raw	10000	8702	10000	10000	9994	3169	9089	9630	8928	9196	9989	2744
20	320	1	0.8	sig1	8702	8702	8702	8702	8702	2980	7854	8344	7666	7950	8691	1459
20	320	1	0.8	bsln	8702	8702	8702	8702	8702	2980	7854	8344	7666	7950	8691	1459
20	320	1	0.8	sig2	8702	8702	8702	8702	8702	2980	7854	8344	7666	7950	8691	1459
20	320	1	0.8	big2	8702	8702	8702	8702	8702	3247	7854	8344	7666	7950	8691	1459
20	320	1	0.8	s2or	8702	8702	8702	8702	8702	8702	8702	8702	8702	8702	8702	8702
40	320	1	0.8	raw	10000	9928	10000	10000	10000	3616	8636	9601	8671	8893	9986	2039
40	320	1	0.8	sig1	9928	9928	9928	9928	9928	3615	8599	9532	8613	8840	9914	1967
40	320	1	0.8	bsln	9928	9928	9928	9928	9928	3615	8599	9532	8613	8840	9914	1967
40	320	1	0.8	sig2	9928	9928	9928	9928	9928	3615	8599	9532	8613	8840	9914	1967
40	320	1	0.8	big2	9928	9928	9928	9928	9928	4194	8605	9532	8613	8842	9914	1967
40	320	1	0.8	s2or	9928	9928	9928	9928	9928	9928	9928	9928	9928	9928	9928	9928
80	320	1	0.8	raw	10000	10000	10000	10000	10000	3920	7533	9440	8004	8225	9981	1387
80	320	1	0.8	sig1	10000	10000	10000	10000	10000	3920	7533	9440	8004	8225	9981	1387
80	320	1	0.8	bsln	10000	10000	10000	10000	10000	3920	7533	9440	8004	8225	9981	1387
80	320	1	0.8	sig2	10000	10000	10000	10000	10000	3920	7533	9440	8004	8225	9981	1387
80	320	1	0.8	big2	10000	10000	10000	10000	10000	4146	7560	9440	8015	8237	9981	1387
80	320	1	0.8	s2or	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
160	320	1	0.8	raw	10000	10000	10000	10000	10000	3826	5906	9112	7063	7259	9951	808
160	320	1	0.8	sig1	10000	10000	10000	10000	10000	3826	5906	9112	7063	7259	9951	808
160	320	1	0.8	bsln	10000	10000	10000	10000	10000	3826	5906	9112	7063	7259	9951	808
160	320	1	0.8	sig2	10000	10000	10000	10000	10000	3826	5906	9112	7063	7259	9951	808
160	320	1	0.8	big2	10000	10000	10000	10000	10000	3881	5917	9112	7065	7261	9951	808
160	320	1	0.8	s2or	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
320	320	1	0.8	raw	10000	10000	10000	10000	10000	3743	3871	8634	5977	6164	9868	432
320	320	1	0.8	sig1	10000	10000	10000	10000	10000	3743	3871	8634	5977	6164	9868	432
320	320	1	0.8	bsln	10000	10000	10000	10000	10000	3743	3871	8634	5977	6164	9868	432
320	320	1	0.8	sig2	10000	10000	10000	10000	10000	3743	3871	8634	5977	6164	9868	432
320	320	1	0.8	big2	10000	10000	10000	10000	10000	3759	3887	8634	5978	6165	9868	432
320	320	1	0.8	s2or	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000	10000
20	20	0	1	raw	10000	497	8702	4909	4910	2232	2024	7280	4317	3879	9600	4765
20	20	0	1	sig1	497	497	426	222	223	197	192	243	223	213	377	158
20	20	0	1	bsln	223	223	187	222	223	197	192	223	222	212	223	158
20	20	0	1	sig2	187	187	187	187	187	163	158	187	186	176	187	158
20	20	0	1	big2	223	223	187	222	223	221	221	223	223	223	223	158
20	20	0	1	s2or	223	223	187	222	223	221	221	223	223	223	223	187
40	20	0	1	raw	10000	511	8702	3362	5058	1858	779	6047	3028	2745	9247	5007
40	20	0	1	sig1	511	511	452	242	242	183	118	254	214	208	390	221
40	20	0	1	bsln	242	242	211	242	242	183	118	239	210	204	242	221
40	20	0	1	sig2	211	211	211	211	211	152	88	208	179	173	211	208
40	20	0	1	big2	242	242	224	242	242	242	241	242	242	242	242	221
40	20	0	1	s2or	242	242	211	242	242	242	241	242	242	242	242	224
80	20	0	1	raw	10000	525	8702	2080	4988	1623	267	4720	2203	1995	8864	4970
80	20	0	1	sig1	525	525	462	283	278	155	40	258	175	167	426	271
80	20	0	1	bsln	278	278	245	278	278	154	40	237	173	165	277	271
80	20	0	1	sig2	245	245	245	245	245	121	7	204	140	132	244	245
80	20	0	1	big2	278	278	271	278	278	278	278	278	278	278	278	271
80	20	0	1	s2or	278	278	245	278	278	278	278	278	278	278	278	271
160	20	0	1	raw	10000	515	8702	1328	4955	1421	94	3532	1728	1520	8515	4944
160	20	0	1	sig1	515	515	445	285	263	101	16	202	114	103	416	257
160	20	0	1	bsln	263	263	231	263	263	99	16	172	110	100	250	257
160	20	0	1	sig2	231	231	231	231	231	67	0	140	78	68	218	231
160	20	0	1	big2	263	263	257	263	263	263	263	263	263	263	263	257
160	20	0	1	s2or	263	263	231	263	263	263	247	263	263	263	263	257
320	20	0	1	raw	10000	521	8702	978	5037	1413	41	2826	1554	1398	8375	5031
320	20	0	1	sig1	521	521	455	312	254	103	5	152	106	100	426	253
320	20	0	1	bsln	254	254	223	254	254	88	5	122	90	85	235	253
320	20	0	1	sig2	223	223	223	223	223	57	0	91	59	54	204	223
320	20	0	1	big2	254	254	253	254	254	254	254	254	254	254	254	253
320	20	0	1	s2or	254	254	223	254	254	254	228	254	254	254	254	253
20	40	0	1	raw	10000	497	9928	9386	4912	836	1684	5801	2977	2657	9251	4854
20	40	0	1	sig1	497	497	493	376	223	187	210	225	220	219	287	186
20	40	0	1	bsln	223	223	223	223	223	187	210	223	220	219	223	186
20	40	0	1	sig2	223	223	223	223	223	187	210	223	220	219	223	186
20	40	0	1	big2	223	223	223	223	223	223	223	223	223	223	223	186
20	40	0	1	s2or	223	223	223	223	223	223	223	223	223	223	223	223
40	40	0	1	raw	10000	511	9928	8308	5058	426	396	3794	1353	1208	8057	5049
40	40	0	1	sig1	511	511	505	258	242	130	123	237	193	182	280	236
40	40	0	1	bsln	242	242	236	242	242	130	123	237	193	182	242	236
40	40	0	1	sig2	236	236	236	236	236	124	117	231	187	176	236	236
40	40	0	1	big2	242	242	236	242	242	242	242	242	242	242	242	236
40	40	0	1	s2or	242	242	236	242	242	242	242	242	242	242	242	236
80	40	0	1	raw	10000	525	9928	6299	4988	234	67	2032	556	490	6489	4986
80	40	0	1	sig1	525	525	519	278	278	71	24	218	116	101	298	276
80	40	0	1	bsln	278	278	276	278	278	71	24	217	116	101	274	276
80	40	0	1	sig2	276	276	276	276	276	69	22	215	114	99	272	276
80	40	0	1	big2	278	278	276	278	278	278	278	278	278	278	278	276
80	40	0	1	s2or	278	278	276	278	278	278	278	278	278	278	278	276
160	40	0	1	raw	10000	515	9928	3999	4959	139	6	1028	249	204	5067	4959
160	40	0	1	sig1	515	515	512	263	263	25	1	119	48	39	257	263
160	40	0	1	bsln	263	263	262	263	263	25	1	117	48	39	228	263
160	40	0	1	sig2	262	262	262	262	262	24	0	116	47	38	227	262
160	40	0	1	big2	263	263	263	263	263	263	263	263	263	263	263	263
160	40	0	1	s2or	263	263	262	263	263	263	263	263	263	263	263	263
320	40	0	1	raw	10000	521	9928	2501	5037	102	2	483	139	129	4273	5037
320	40	0	1	sig1	521	521	513	261	253	18	0	54	24	21	214	253
320	40	0	1	bsln	253	253	249	253	253	18	0	50	24	21	174	253
320	40	0	1	sig2	249	249	249	249	249	14	0	46	20	17	170	249
320	40	0	1	big2	253	253	253	253	253	253	253	253	253	253	253	253
320	40	0	1	s2or	253	253	249	253	253	253	249	253	253	253	253	253
20	80	0	1	raw	10000	497	10000	9999	4912	294	1452	4373	2214	1967	8824	4874
20	80	0	1	sig1	497	497	497	496	223	155	220	223	223	223	231	188
20	80	0	1	bsln	223	223	223	223	223	155	220	223	223	223	223	188
20	80	0	1	sig2	223	223	223	223	223	155	220	223	223	223	223	188
20	80	0	1	big2	223	223	223	223	223	221	223	223	223	223	223	188
20	80	0	1	s2or	223	223	223	223	223	223	223	223	223	223	223	223
40	80	0	1	raw	10000	511	10000	9989	5058	80	232	1989	581	524	6522	5058
40	80	0	1	sig1	511	511	511	503	242	51	121	234	183	176	244	242
40	80	0	1	bsln	242	242	242	242	242	51	121	234	183	176	242	242
40	80	0	1	sig2	242	242	242	242	242	51	121	234	183	176	242	242
40	80	0	1	big2	242	242	242	242	242	242	242	242	242	242	242	242
40	80	0	1	s2or	242	242	242	242	242	242	242	242	242	242	242	242
80	80	0	1	raw	10000	525	10000	9893	4988	21	19	536	84	71	3313	4988
80	80	0	1	sig1	525	525	525	468	278	15	15	152	48	42	263	278
80	80	0	1	bsln	278	278	278	278	278	15	15	152	48	42	262	278
80	80	0	1	sig2	278	278	278	278	278	15	15	152	48	42	262	278
80	80	0	1	big2	278	278	278	278	278	278	278	278	278	278	278	278
80	80	0	1	s2or	278	278	278	278	278	278	278	278	278	278	278	278
160	80	0	1	raw	10000	515	10000	9112	4959	2	0	83	11	10	1294	4959
160	80	0	1	sig1	515	515	515	285	263	1	0	23	5	4	154	263
160	80	0	1	bsln	263	263	263	263	263	1	0	23	5	4	154	263
160	80	0	1	sig2	263	263	263	263	263	1	0	23	5	4	154	263
160	80	0	1	big2	263	263	263	263	263	263	263	263	263	263	263	263
160	80	0	1	s2or	263	263	263	263	263	263	263	263	263	263	263	263
320	80	0	1	raw	10000	521	10000	7185	5037	1	0	14	1	1	530	5037
320	80	0	1	sig1	521	521	521	253	253	1	0	7	1	1	70	253
320	80	0	1	bsln	253	253	253	253	253	1	0	7	1	1	70	253
320	80	0	1	sig2	253	253	253	253	253	1	0	7	1	1	70	253
320	80	0	1	big2	253	253	253	253	253	253	253	253	253	253	253	253
320	80	0	1	s2or	253	253	253	253	253	253	253	253	253	253	253	253
20	160	0	1	raw	10000	497	10000	10000	4912	121	1352	3254	1852	1612	8482	4887
20	160	0	1	sig1	497	497	497	497	223	106	222	223	222	222	223	198
20	160	0	1	bsln	223	223	223	223	223	106	222	223	222	222	223	198
20	160	0	1	sig2	223	223	223	223	223	106	222	223	222	222	223	198
20	160	0	1	big2	223	223	223	223	223	220	223	223	223	223	223	198
20	160	0	1	s2or	223	223	223	223	223	223	223	223	223	223	223	223
40	160	0	1	raw	10000	511	10000	10000	5058	8	131	946	272	226	5147	5058
40	160	0	1	sig1	511	511	511	511	242	8	94	230	140	127	242	242
40	160	0	1	bsln	242	242	242	242	242	8	94	230	140	127	242	242
40	160	0	1	sig2	242	242	242	242	242	8	94	230	140	127	242	242
40	160	0	1	big2	242	242	242	242	242	242	242	242	242	242	242	242
40	160	0	1	s2or	242	242	242	242	242	242	242	242	242	242	242	242
80	160	0	1	raw	10000	525	10000	10000	4988	1	4	107	10	10	1287	4988
80	160	0	1	sig1	525	525	525	525	278	1	4	74	10	10	249	278
80	160	0	1	bsln	278	278	278	278	278	1	4	74	10	10	249	278
80	160	0	1	sig2	278	278	278	278	278	1	4	74	10	10	249	278
80	160	0	1	big2	278	278	278	278	278	278	278	278	278	278	278	278
80	160	0	1	s2or	278	278	278	278	278	278	278	278	278	278	278	278
160	160	0	1	raw	10000	515	10000	10000	4959	0	0	6	0	0	111	4959
160	160	0	1	sig1	515	515	515	515	263	0	0	6	0	0	54	263
160	160	0	1	bsln	263	263	263	263	263	0	0	6	0	0	54	263
160	160	0	1	sig2	263	263	263	263	263	0	0	6	0	0	54	263
160	160	0	1	big2	263	263	263	263	263	263	263	263	263	263	263	263
160	160	0	1	s2or	263	263	263	263	263	263	263	263	263	263	263	263
320	160	0	1	raw	10000	521	10000	9978	5037	0	0	0	0	0	6	5037
320	160	0	1	sig1	521	521	521	501	253	0	0	0	0	0	5	253
320	160	0	1	bsln	253	253	253	253	253	0	0	0	0	0	5	253
320	160	0	1	sig2	253	253	253	253	253	0	0	0	0	0	5	253
320	160	0	1	big2	253	253	253	253	253	253	253	253	253	253	253	253
320	160	0	1	s2or	253	253	253	253	253	253	253	253	253	253	253	253
20	320	0	1	raw	10000	497	10000	10000	4912	61	1297	2557	1633	1399	8283	4893
20	320	0	1	sig1	497	497	497	497	223	60	223	223	223	223	223	204
20	320	0	1	bsln	223	223	223	223	223	60	223	223	223	223	223	204
20	320	0	1	sig2	223	223	223	223	223	60	223	223	223	223	223	204
20	320	0	1	big2	223	223	223	223	223	218	223	223	223	223	223	204
20	320	0	1	s2or	223	223	223	223	223	223	223	223	223	223	223	223
40	320	0	1	raw	10000	511	10000	10000	5058	3	110	488	162	145	4285	5058
40	320	0	1	sig1	511	511	511	511	242	3	99	214	129	123	242	242
40	320	0	1	bsln	242	242	242	242	242	3	99	214	129	123	242	242
40	320	0	1	sig2	242	242	242	242	242	3	99	214	129	123	242	242
40	320	0	1	big2	242	242	242	242	242	242	242	242	242	242	242	242
40	320	0	1	s2or	242	242	242	242	242	242	242	242	242	242	242	242
80	320	0	1	raw	10000	525	10000	10000	4988	0	1	30	7	5	553	4988
80	320	0	1	sig1	525	525	525	525	278	0	1	30	7	5	226	278
80	320	0	1	bsln	278	278	278	278	278	0	1	30	7	5	226	278
80	320	0	1	sig2	278	278	278	278	278	0	1	30	7	5	226	278
80	320	0	1	big2	278	278	278	278	278	278	278	278	278	278	278	278
80	320	0	1	s2or	278	278	278	278	278	278	278	278	278	278	278	278
160	320	0	1	raw	10000	515	10000	10000	4959	0	0	0	0	0	7	4959
160	320	0	1	sig1	515	515	515	515	263	0	0	0	0	0	6	263
160	320	0	1	bsln	263	263	263	263	263	0	0	0	0	0	6	263
160	320	0	1	sig2	263	263	263	263	263	0	0	0	0	0	6	263
160	320	0	1	big2	263	263	263	263	263	263	263	263	263	263	263	263
160	320	0	1	s2or	263	263	263	263	263	263	263	263	263	263	263	263
320	320	0	1	raw	10000	521	10000	10000	5037	0	0	0	0	0	0	5037
320	320	0	1	sig1	521	521	521	521	253	0	0	0	0	0	0	253
320	320	0	1	bsln	253	253	253	253	253	0	0	0	0	0	0	253
320	320	0	1	sig2	253	253	253	253	253	0	0	0	0	0	0	253
320	320	0	1	big2	253	253	253	253	253	253	253	253	253	253	253	253
320	320	0	1	s2or	253	253	253	253	253	253	253	253	253	253	253	253
20	20	0.2	1	raw	10000	974	8702	6919	7377	3777	3449	8553	6159	5670	9868	6940
20	20	0.2	1	sig1	974	974	831	912	915	817	787	920	896	885	941	633
20	20	0.2	1	bsln	915	915	781	912	915	817	787	914	896	885	915	633
20	20	0.2	1	sig2	781	781	781	781	781	690	657	780	762	751	781	633
20	20	0.2	1	big2	915	915	781	912	915	905	908	915	915	915	915	633
20	20	0.2	1	s2or	915	915	781	912	915	908	911	915	915	915	915	781
40	20	0.2	1	raw	10000	1459	8702	6378	8150	3594	1840	7785	5088	4626	9755	7951
40	20	0.2	1	sig1	1459	1459	1277	1438	1439	1085	723	1401	1261	1178	1450	1307
40	20	0.2	1	bsln	1439	1439	1260	1438	1439	1084	723	1398	1260	1177	1438	1307
40	20	0.2	1	sig2	1260	1260	1260	1260	1260	905	546	1219	1081	998	1259	1229
40	20	0.2	1	big2	1439	1439	1338	1438	1439	1439	1437	1439	1439	1439	1439	1307
40	20	0.2	1	s2or	1439	1439	1260	1438	1439	1439	1437	1439	1439	1439	1439	1338
80	20	0.2	1	raw	10000	2432	8702	6517	8987	3480	847	6866	4312	3894	9586	8870
80	20	0.2	1	sig1	2432	2432	2127	2421	2420	1407	471	2097	1611	1492	2411	2334
80	20	0.2	1	bsln	2420	2420	2116	2420	2420	1406	471	2096	1610	1491	2406	2334
80	20	0.2	1	sig2	2116	2116	2116	2116	2116	1102	174	1792	1306	1187	2102	2115
80	20	0.2	1	big2	2420	2420	2335	2420	2420	2420	2416	2420	2420	2420	2420	2334
80	20	0.2	1	s2or	2420	2420	2116	2420	2420	2420	2413	2420	2420	2420	2420	2335
160	20	0.2	1	raw	10000	4253	8702	7296	9639	3321	420	5957	3764	3386	9459	9550
160	20	0.2	1	sig1	4253	4253	3728	4251	4247	1892	287	3004	2087	1898	4121	4179
160	20	0.2	1	bsln	4247	4247	3727	4247	4247	1887	287	2999	2082	1893	4116	4179
160	20	0.2	1	sig2	3727	3727	3727	3727	3727	1367	7	2479	1562	1373	3596	3727
160	20	0.2	1	big2	4247	4247	4179	4247	4247	4247	4242	4247	4247	4247	4247	4179
160	20	0.2	1	s2or	4247	4247	3727	4247	4247	4247	4007	4247	4247	4247	4247	4179
320	20	0.2	1	raw	10000	7177	8702	8738	9949	3340	226	5197	3551	3232	9384	9878
320	20	0.2	1	sig1	7177	7177	6263	7176	7172	2685	190	4041	2846	2590	6824	7105
320	20	0.2	1	bsln	7172	7172	6262	7172	7172	2681	190	4037	2842	2586	6820	7105
320	20	0.2	1	sig2	6262	6262	6262	6262	6262	1771	0	3127	1932	1676	5910	6262
320	20	0.2	1	big2	7172	7172	7105	7172	7172	7172	7158	7172	7172	7172	7172	7105
320	20	0.2	1	s2or	7172	7172	6262	7172	7172	7172	6452	7172	7172	7172	7172	7105
20	40	0.2	1	raw	10000	974	9928	9752	7381	2013	3243	7707	5007	4561	9764	7135
20	40	0.2	1	sig1	974	974	966	955	915	781	868	915	908	899	926	708
20	40	0.2	1	bsln	915	915	907	914	915	781	868	915	908	899	915	708
20	40	0.2	1	sig2	907	907	907	907	907	777	860	907	900	891	907	708
20	40	0.2	1	big2	915	915	907	914	915	901	912	915	913	914	915	708
20	40	0.2	1	s2or	915	915	907	914	915	911	915	915	915	915	915	907
40	40	0.2	1	raw	10000	1459	9928	9536	8154	1490	1350	6235	3208	2877	9356	8078
40	40	0.2	1	sig1	1459	1459	1447	1441	1439	784	726	1393	1165	1098	1439	1367
40	40	0.2	1	bsln	1439	1439	1427	1439	1439	784	726	1393	1165	1098	1439	1367
40	40	0.2	1	sig2	1427	1427	1427	1427	1427	774	716	1381	1153	1086	1427	1367
40	40	0.2	1	big2	1439	1439	1427	1439	1439	1436	1437	1439	1439	1439	1439	1367
40	40	0.2	1	s2or	1439	1439	1427	1439	1439	1437	1437	1439	1439	1439	1439	1427
80	40	0.2	1	raw	10000	2432	9928	9283	8993	1092	401	4679	1963	1754	8687	8973
80	40	0.2	1	sig1	2432	2432	2414	2421	2421	719	308	1908	1111	1003	2384	2402
80	40	0.2	1	bsln	2421	2421	2403	2421	2421	719	308	1908	1111	1003	2384	2402
80	40	0.2	1	sig2	2403	2403	2403	2403	2403	701	290	1890	1093	985	2366	2396
80	40	0.2	1	big2	2421	2421	2409	2421	2421	2421	2421	2421	2421	2421	2421	2402
80	40	0.2	1	s2or	2421	2421	2403	2421	2421	2421	2421	2421	2421	2421	2421	2409
160	40	0.2	1	raw	10000	4253	9928	9267	9645	862	100	3221	1283	1127	7964	9631
160	40	0.2	1	sig1	4253	4253	4221	4252	4252	672	89	2038	965	851	3859	4238
160	40	0.2	1	bsln	4252	4252	4220	4252	4252	672	89	2038	965	851	3859	4238
160	40	0.2	1	sig2	4220	4220	4220	4220	4220	640	57	2006	933	819	3827	4219
160	40	0.2	1	big2	4252	4252	4239	4252	4252	4252	4252	4252	4252	4252	4252	4238
160	40	0.2	1	s2or	4252	4252	4220	4252	4252	4252	4252	4252	4252	4252	4252	4239
320	40	0.2	1	raw	10000	7177	9928	9659	9953	752	37	2203	917	831	7527	9947
320	40	0.2	1	sig1	7177	7177	7121	7176	7176	692	36	1903	837	757	5796	7170
320	40	0.2	1	bsln	7176	7176	7120	7176	7176	692	36	1903	837	757	5795	7170
320	40	0.2	1	sig2	7120	7120	7120	7120	7120	636	5	1847	781	701	5739	7120
320	40	0.2	1	big2	7176	7176	7170	7176	7176	7176	7176	7176	7176	7176	7176	7170
320	40	0.2	1	s2or	7176	7176	7120	7176	7176	7176	7151	7176	7176	7176	7176	7170
20	80	0.2	1	raw	10000	974	10000	9999	7381	1000	3159	6621	4233	3866	9617	7198
20	80	0.2	1	sig1	974	974	974	973	915	662	902	915	912	909	919	736
20	80	0.2	1	bsln	915	915	915	915	915	662	902	915	912	909	915	736
20	80	0.2	1	sig2	915	915	915	915	915	662	902	915	912	909	915	736
20	80	0.2	1	big2	915	915	915	915	915	894	914	915	914	914	915	736
20	80	0.2	1	s2or	915	915	915	915	915	915	915	915	915	915	915	915
40	80	0.2	1	raw	10000	1459	10000	10000	8154	469	1035	4536	1984	1764	8679	8130
40	80	0.2	1	sig1	1459	1459	1459	1459	1439	401	725	1387	1065	995	1439	1415
40	80	0.2	1	bsln	1439	1439	1439	1439	1439	401	725	1387	1065	995	1439	1415
40	80	0.2	1	sig2	1439	1439	1439	1439	1439	401	725	1387	1065	995	1439	1415
40	80	0.2	1	big2	1439	1439	1439	1439	1439	1438	1439	1439	1439	1439	1439	1415
40	80	0.2	1	s2or	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439	1439
80	80	0.2	1	raw	10000	2432	10000	9995	8993	184	166	2408	673	595	6829	8990
