n2	near	d1	prop.true	rwfpr	rwfnr
150	0.1	0.4	0.4	0.0847566472627907	0.0910973703306729
200	0.1	0.4	0.4	0.0871856918645888	0.0428499990558569
250	0.1	0.4	0.4	0.0912571521189589	0.0142000471353304
300	0.1	0.4	0.4	0.0979671302124299	0.00145614690623787
350	0.1	0.4	0.4	0.107085860789643	0
400	0.1	0.4	0.4	0.117034699687266	0
450	0.1	0.4	0.4	0.126459154036	0.000688275588419279
500	0.1	0.4	0.4	0.13501086905435	0.00274868336835794
50	0.1	0.5	0.4	0.0678753578844801	0.137786244471569
100	0.1	0.5	0.4	0.0727319114692218	0.0840229154283107
150	0.1	0.5	0.4	0.077634861564046	0.0382010290086242
200	0.1	0.5	0.4	0.0831284229395814	0.00916985134275797
250	0.1	0.5	0.4	0.0895797553409399	0
300	0.1	0.5	0.4	0.097787761894356	0
350	0.1	0.5	0.4	0.107085860789643	0
400	0.1	0.5	0.4	0.117034699687266	0
450	0.1	0.5	0.4	0.126356019602683	0
500	0.1	0.5	0.4	0.134855268585483	0.00176467574989581
50	0.1	0.6	0.4	0.0597414130850255	0.0757788118347867
100	0.1	0.6	0.4	0.0677925350026994	0.0422025291249006
150	0.1	0.6	0.4	0.075199995535254	0.0161369892807001
200	0.1	0.6	0.4	0.0822908393695906	0.00148497883282921
250	0.1	0.6	0.4	0.0895797553409399	0
300	0.1	0.6	0.4	0.097787761894356	0
350	0.1	0.6	0.4	0.107085860789643	0
400	0.1	0.6	0.4	0.117034699687266	0
450	0.1	0.6	0.4	0.126356019602683	0
500	0.1	0.6	0.4	0.134720665338031	0.000910046830553229
50	0.1	0.7	0.4	0.0557392861617747	0.0341615342100101
100	0.1	0.7	0.4	0.0653914683958353	0.0179605337450161
150	0.1	0.7	0.4	0.0741817374227805	0.00615860105861157
200	0.1	0.7	0.4	0.082132395330164	0
250	0.1	0.7	0.4	0.0895797553409399	0
300	0.1	0.7	0.4	0.097787761894356	0
350	0.1	0.7	0.4	0.107085860789643	0
400	0.1	0.7	0.4	0.117034699687266	0
450	0.1	0.7	0.4	0.126356019602683	0
500	0.1	0.7	0.4	0.134632925789417	0.000351256905406539
50	0.1	0.8	0.4	0.0540026639264521	0.0128228494229702
100	0.1	0.8	0.4	0.0643606057733989	0.0065899817153053
150	0.1	0.8	0.4	0.0737884480079761	0.00217510937753421
200	0.1	0.8	0.4	0.082132395330164	0
250	0.1	0.8	0.4	0.0895797553409399	0
300	0.1	0.8	0.4	0.097787761894356	0
350	0.1	0.8	0.4	0.107085860789643	0
400	0.1	0.8	0.4	0.117034699687266	0
450	0.1	0.8	0.4	0.126356019602683	0
500	0.1	0.8	0.4	0.134598528030105	0.000131817109651611
50	0.1	0.9	0.4	0.0533487014649099	0.00416649767763879
100	0.1	0.9	0.4	0.0639707148434323	0.00212302405874039
150	0.1	0.9	0.4	0.0736437589287696	0.000690776609284279
200	0.1	0.9	0.4	0.082132395330164	0
250	0.1	0.9	0.4	0.0895797553409399	0
300	0.1	0.9	0.4	0.097787761894356	0
350	0.1	0.9	0.4	0.107085860789643	0
400	0.1	0.9	0.4	0.117034699687266	0
450	0.1	0.9	0.4	0.126356019602683	0
500	0.1	0.9	0.4	0.134584582947366	4.27953257702274e-05
50	0.1	1	0.4	0.053166669075036	0.00169149224968542
100	0.1	1	0.4	0.0638619221057147	0.000859612850502912
150	0.1	1	0.4	0.0736037456785162	0.000278477381644591
200	0.1	1	0.4	0.082132395330164	0
250	0.1	1	0.4	0.0895797553409399	0
300	0.1	1	0.4	0.097787761894356	0
350	0.1	1	0.4	0.107085860789643	0
400	0.1	1	0.4	0.117034699687266	0
450	0.1	1	0.4	0.126356019602683	0
500	0.1	1	0.4	0.134580600844173	1.73683175590234e-05
50	0.3	0.1	0.4	0.390606848998561	0.369831597507128
100	0.3	0.1	0.4	0.392573311829408	0.352962204615135
150	0.3	0.1	0.4	0.396191744042341	0.336252055791396
200	0.3	0.1	0.4	0.402479681157609	0.322259526016597
250	0.3	0.1	0.4	0.410390917961982	0.311933023971907
300	0.3	0.1	0.4	0.41804422191814	0.304485682719619
350	0.3	0.1	0.4	0.424383718824078	0.298853291259143
400	0.3	0.1	0.4	0.42957959591163	0.294433977551477
450	0.3	0.1	0.4	0.433519547609437	0.290486185464587
500	0.3	0.1	0.4	0.435848640048039	0.286088109961069
50	0.3	0.2	0.4	0.284334770966916	0.333966229454944
100	0.3	0.2	0.4	0.30649952607025	0.30895435399585
150	0.3	0.2	0.4	0.321856700912	0.284569638222372
200	0.3	0.2	0.4	0.335550455613451	0.264521294718604
250	0.3	0.2	0.4	0.348465546486599	0.25003081557498
300	0.3	0.2	0.4	0.359966429818059	0.240129495157962
350	0.3	0.2	0.4	0.369472336251767	0.233217682043178
400	0.3	0.2	0.4	0.37687294931281	0.227512681130718
450	0.3	0.2	0.4	0.382353111947319	0.221999513489709
500	0.3	0.2	0.4	0.386385908362187	0.216484989201532
50	0.3	0.3	0.4	0.232984452349018	0.301773960033368
100	0.3	0.3	0.4	0.264504469668621	0.273156547936166
150	0.3	0.3	0.4	0.285910455707007	0.245186089615893
200	0.3	0.3	0.4	0.303445445838715	0.22237179735011
250	0.3	0.3	0.4	0.318946199813797	0.20622932294396
300	0.3	0.3	0.4	0.332402187976457	0.195708095668293
350	0.3	0.3	0.4	0.343283250113183	0.188423222749823
400	0.3	0.3	0.4	0.351765043697306	0.182399450464222
450	0.3	0.3	0.4	0.358152270351211	0.176490202720313
500	0.3	0.3	0.4	0.36282643816358	0.170195309610359
50	0.3	0.4	0.4	0.182073486505646	0.245295374354614
100	0.3	0.4	0.4	0.216319670307221	0.206315499041693
150	0.3	0.4	0.4	0.240568884726507	0.167882773898064
200	0.3	0.4	0.4	0.259953884661779	0.135765912966539
250	0.3	0.4	0.4	0.276387394960293	0.111952246660871
300	0.3	0.4	0.4	0.290265205914761	0.0954629357420563
350	0.3	0.4	0.4	0.301630619879685	0.0841954132603487
400	0.3	0.4	0.4	0.310889250306426	0.0758919223641415
450	0.3	0.4	0.4	0.318372198090051	0.0689815920443912
500	0.3	0.4	0.4	0.324350298580681	0.0624315353203947
50	0.3	0.5	0.4	0.149647234151486	0.179481111369201
100	0.3	0.5	0.4	0.186184638326793	0.135696878991085
150	0.3	0.5	0.4	0.213296044508121	0.0929878521024388
200	0.3	0.5	0.4	0.235192349949416	0.0587635352840189
250	0.3	0.5	0.4	0.253883833035633	0.0358875814543429
300	0.3	0.5	0.4	0.269832591900416	0.0227004753887178
350	0.3	0.5	0.4	0.283043415344367	0.0157861902440101
400	0.3	0.5	0.4	0.293973256161729	0.0121686416288755
450	0.3	0.5	0.4	0.303004947872447	0.00996507464865591
500	0.3	0.5	0.4	0.310465268760203	0.00810608149878378
50	0.3	0.6	0.4	0.130802856067781	0.117205629289685
100	0.3	0.6	0.4	0.169618744885926	0.0781958862017134
150	0.3	0.6	0.4	0.200055579642212	0.0426860067786191
200	0.3	0.6	0.4	0.22506940236159	0.0174257300357357
250	0.3	0.6	0.4	0.246279349407671	0.00351894662644151
300	0.3	0.6	0.4	0.26457684161723	0
350	0.3	0.6	0.4	0.279404784647228	0
400	0.3	0.6	0.4	0.291177391070117	0
450	0.3	0.6	0.4	0.300723066753783	0
500	0.3	0.6	0.4	0.308803878326976	0.000830022831414724
50	0.3	0.7	0.4	0.120011839091624	0.066621844926912
100	0.3	0.7	0.4	0.161030858558014	0.0399110407536307
150	0.3	0.7	0.4	0.194479427714571	0.017518767660238
200	0.3	0.7	0.4	0.22203360147222	0.00352343360103592
250	0.3	0.7	0.4	0.245508592628823	0
300	0.3	0.7	0.4	0.26457684161723	0
350	0.3	0.7	0.4	0.279404784647228	0
400	0.3	0.7	0.4	0.291177391070117	0
450	0.3	0.7	0.4	0.300723066753783	0
500	0.3	0.7	0.4	0.308762033509882	0.000644366344139702
50	0.3	0.8	0.4	0.115184680239645	0.0386391249410778
100	0.3	0.8	0.4	0.157454739083828	0.0216842100237281
150	0.3	0.8	0.4	0.19257613828398	0.00827410100056739
200	0.3	0.8	0.4	0.221408189387207	0.000562063071194128
250	0.3	0.8	0.4	0.245508592628823	0
300	0.3	0.8	0.4	0.26457684161723	0
350	0.3	0.8	0.4	0.279404784647228	0
400	0.3	0.8	0.4	0.291177391070117	0
450	0.3	0.8	0.4	0.300723066753783	0
500	0.3	0.8	0.4	0.308719439654333	0.000455263945290486
50	0.3	0.9	0.4	0.112431657339991	0.0207671737610048
100	0.3	0.9	0.4	0.155531120624815	0.0112299399369177
150	0.3	0.9	0.4	0.191713271864361	0.00396385245897802
200	0.3	0.9	0.4	0.221290301458283	0
250	0.3	0.9	0.4	0.245508592628823	0
300	0.3	0.9	0.4	0.26457684161723	0
350	0.3	0.9	0.4	0.279404784647228	0
400	0.3	0.9	0.4	0.291177391070117	0
450	0.3	0.9	0.4	0.300723066753783	0
500	0.3	0.9	0.4	0.308674715790394	0.000256571785539291
50	0.3	1	0.4	0.110838049175538	0.00969244268556823
100	0.3	1	0.4	0.154452519819699	0.00515316124898252
150	0.3	1	0.4	0.191278132685135	0.0017610937772354
200	0.3	1	0.4	0.221290301458283	0
250	0.3	1	0.4	0.245508592628823	0
300	0.3	1	0.4	0.26457684161723	0
350	0.3	1	0.4	0.279404784647228	0
400	0.3	1	0.4	0.291177391070117	0
450	0.3	1	0.4	0.300723066753783	0
500	0.3	1	0.4	0.308644168766535	0.000120783744530478
50	0.1	0.1	0.45	0.403194719352345	0.442120355163223
100	0.1	0.1	0.45	0.342689626563949	0.433698317890805
150	0.1	0.1	0.45	0.310278916702888	0.425171058345635
200	0.1	0.1	0.45	0.29109842033466	0.417112141407476
250	0.1	0.1	0.45	0.278557593030836	0.409613013965475
300	0.1	0.1	0.45	0.272691197148729	0.402690404463828
350	0.1	0.1	0.45	0.272127051559383	0.39644334513711
400	0.1	0.1	0.45	0.274664084517221	0.390806358119982
450	0.1	0.1	0.45	0.276312206864801	0.3849964819011
500	0.1	0.1	0.45	0.275556827693454	0.378395174657199
50	0.1	0.2	0.45	0.197144661837936	0.408964013367875
100	0.1	0.2	0.45	0.159838135731983	0.377720639481664
150	0.1	0.2	0.45	0.142076512251809	0.344834566118989
200	0.1	0.2	0.45	0.132532121145635	0.312647262758009
250	0.1	0.2	0.45	0.127113463721375	0.282408713929286
300	0.1	0.2	0.45	0.126141291896955	0.255034843880398
350	0.1	0.2	0.45	0.128590372036919	0.231000653459255
400	0.1	0.2	0.45	0.133043797147321	0.210023522063664
450	0.1	0.2	0.45	0.137533088243517	0.19114505080315
500	0.1	0.2	0.45	0.141195383764155	0.173088508646443
50	0.1	0.3	0.45	0.108067341088859	0.346299817076893
100	0.1	0.3	0.45	0.0940194027447992	0.284992361418085
150	0.1	0.3	0.45	0.0875078260248146	0.219330388145683
200	0.1	0.3	0.45	0.0851903233928763	0.158852784152965
250	0.1	0.3	0.45	0.085488430209669	0.110831849339959
300	0.1	0.3	0.45	0.0889146810713761	0.0773487246622147
350	0.1	0.3	0.45	0.0947888093436945	0.0560739817220865
400	0.1	0.3	0.45	0.10202866555899	0.042503438658828
450	0.1	0.3	0.45	0.109071081602499	0.0327411091955089
500	0.1	0.3	0.45	0.115266940187284	0.0244439172012206
50	0.1	0.4	0.45	0.0716888778683815	0.257939952576654
100	0.1	0.4	0.45	0.0699323509607988	0.183182930785585
150	0.1	0.4	0.45	0.0701622152002185	0.109533541409149
200	0.1	0.4	0.45	0.0722059951571741	0.0520814330780467
250	0.1	0.4	0.45	0.0756358860899975	0.0173712685678003
300	0.1	0.4	0.45	0.0813000189778081	0.00178649815680011
350	0.1	0.4	0.45	0.0890204857063343	0
400	0.1	0.4	0.45	0.0974741739442217	0
450	0.1	0.4	0.45	0.105511703428683	0.000844569745619427
500	0.1	0.4	0.45	0.112829829096427	0.00337127809388775
50	0.1	0.5	0.45	0.0560098637479004	0.163966674510715
100	0.1	0.5	0.45	0.0600721430095768	0.101186758379788
150	0.1	0.5	0.45	0.0641807508498344	0.0464795432424676
200	0.1	0.5	0.45	0.0687932848542454	0.011230503455387
250	0.1	0.5	0.45	0.0742221717568495	0
300	0.1	0.5	0.45	0.0811484212651756	0
350	0.1	0.5	0.45	0.0890204857063343	0
400	0.1	0.5	0.45	0.0974741739442217	0
450	0.1	0.5	0.45	0.10542359103466	0
500	0.1	0.5	0.45	0.112696461739375	0.00216487017171448
50	0.1	0.6	0.45	0.0492227507892957	0.0914266770345829
100	0.1	0.6	0.45	0.0559406504660501	0.0513019511785649
150	0.1	0.6	0.45	0.062139419335502	0.0197321193448697
200	0.1	0.6	0.45	0.0680894126190374	0.00182185915340876
250	0.1	0.6	0.45	0.0742221717568495	0
300	0.1	0.6	0.45	0.0811484212651756	0
350	0.1	0.6	0.45	0.0890204857063343	0
400	0.1	0.6	0.45	0.0974741739442217	0
450	0.1	0.6	0.45	0.10542359103466	0
500	0.1	0.6	0.45	0.112581097755831	0.0011166447013673
50	0.1	0.7	0.45	0.0458908859885447	0.0416025179305787
100	0.1	0.7	0.45	0.0539350655698731	0.0219528629742813
150	0.1	0.7	0.45	0.0612862904004325	0.00754771871092257
200	0.1	0.7	0.45	0.0679562874290772	0
250	0.1	0.7	0.45	0.0742221717568495	0
300	0.1	0.7	0.45	0.0811484212651756	0
350	0.1	0.7	0.45	0.0890204857063343	0
400	0.1	0.7	0.45	0.0974741739442217	0
450	0.1	0.7	0.45	0.10542359103466	0
500	0.1	0.7	0.45	0.112505902271258	0.000431053608781506
50	0.1	0.8	0.45	0.0444466591243958	0.015691404175242
100	0.1	0.8	0.45	0.0530745510480667	0.0080756098049305
150	0.1	0.8	0.45	0.0609568673842231	0.0026681334446838
200	0.1	0.8	0.45	0.0679562874290772	0
250	0.1	0.8	0.45	0.0742221717568495	0
300	0.1	0.8	0.45	0.0811484212651756	0
350	0.1	0.8	0.45	0.0890204857063343	0
400	0.1	0.8	0.45	0.0974741739442217	0
450	0.1	0.8	0.45	0.10542359103466	0
500	0.1	0.8	0.45	0.112476423020198	0.000161770697266582
50	0.1	0.9	0.45	0.0439030475972723	0.00510859148288637
100	0.1	0.9	0.45	0.0527491755141001	0.00260427295069732
150	0.1	0.9	0.45	0.0608356866534743	0.000847638218518322
200	0.1	0.9	0.45	0.0679562874290772	0
250	0.1	0.9	0.45	0.0742221717568495	0
300	0.1	0.9	0.45	0.0811484212651756	0
350	0.1	0.9	0.45	0.0890204857063343	0
400	0.1	0.9	0.45	0.0974741739442217	0
450	0.1	0.9	0.45	0.10542359103466	0
500	0.1	0.9	0.45	0.112464472043477	5.25210253420087e-05
50	0.1	1	0.45	0.0437517553758665	0.00207512456617737
100	0.1	1	0.45	0.0526583932355866	0.00105477333999961
150	0.1	1	0.45	0.0608021757154691	0.000341746066438869
200	0.1	1	0.45	0.0679562874290772	0
250	0.1	1	0.45	0.0742221717568495	0
300	0.1	1	0.45	0.0811484212651756	0
350	0.1	1	0.45	0.0890204857063343	0
400	0.1	1	0.45	0.0974741739442217	0
450	0.1	1	0.45	0.10542359103466	0
500	0.1	1	0.45	0.112461059381006	2.1315578318862e-05
50	0.3	0.1	0.45	0.343089488843591	0.418692061913095
100	0.3	0.1	0.45	0.344952144008413	0.401012215723282
150	0.3	0.1	0.45	0.348383388134577	0.383375099104631
200	0.3	0.1	0.45	0.354357858319561	0.368510335127122
250	0.3	0.1	0.45	0.361896094331937	0.35748350430253
300	0.3	0.1	0.45	0.369211341564339	0.349501050183967
350	0.3	0.1	0.45	0.375287855273404	0.343447150350788
400	0.3	0.1	0.45	0.380279748661995	0.338686939976363
450	0.3	0.1	0.45	0.384071985738588	0.334427037941143
500	0.3	0.1	0.45	0.386316588104584	0.329672801180558
50	0.3	0.2	0.45	0.244557244511267	0.380952789193078
100	0.3	0.2	0.45	0.264768388971726	0.354293838113314
150	0.3	0.2	0.45	0.278875447305147	0.328029288723291
200	0.3	0.2	0.45	0.291526648998933	0.306229707450963
250	0.3	0.2	0.45	0.303521319838697	0.290356442280467
300	0.3	0.2	0.45	0.314254313814478	0.279453251295274
350	0.3	0.2	0.45	0.32316257620905	0.271814442890108
400	0.3	0.2	0.45	0.330121249222535	0.265492190462389
450	0.3	0.2	0.45	0.335287382731931	0.259367697756271
500	0.3	0.2	0.45	0.339096301733556	0.253227064405654
50	0.3	0.3	0.45	0.198399168897745	0.346588202247099
100	0.3	0.3	0.45	0.226622661760322	0.315642188256401
150	0.3	0.3	0.45	0.245988263251019	0.285027307492713
200	0.3	0.3	0.45	0.26197305405084	0.259781722097514
250	0.3	0.3	0.45	0.276195319783719	0.241767889920346
300	0.3	0.3	0.45	0.288612017241438	0.229958843035505
350	0.3	0.3	0.45	0.29870099022885	0.221750556444807
400	0.3	0.3	0.45	0.306595514207549	0.214943512269979
450	0.3	0.3	0.45	0.31255802912856	0.208248472622795
500	0.3	0.3	0.45	0.316930974944952	0.20109746075038
50	0.3	0.4	0.45	0.153532890613353	0.285147641811463
100	0.3	0.4	0.45	0.183615981081956	0.241864391411514
150	0.3	0.4	0.45	0.205158876850422	0.19846546505744
200	0.3	0.4	0.45	0.222526620743473	0.161634428250248
250	0.3	0.4	0.45	0.237352944410571	0.133986819655749
300	0.3	0.4	0.45	0.249947787408327	0.11467113851802
350	0.3	0.4	0.45	0.260313568617755	0.101390592894638
400	0.3	0.4	0.45	0.268792087385923	0.0915608303048348
450	0.3	0.4	0.45	0.275667114201027	0.0833524572360808
500	0.3	0.4	0.45	0.281174115178973	0.0755485631682472
50	0.3	0.5	0.45	0.125410207586333	0.211639261703147
100	0.3	0.5	0.45	0.157123402309166	0.161554699553656
150	0.3	0.5	0.45	0.180943929688142	0.111759572445361
200	0.3	0.5	0.45	0.20036493319694	0.0711684053264082
250	0.3	0.5	0.45	0.217074164110007	0.0436875228000965
300	0.3	0.5	0.45	0.231427809253819	0.0277166784821218
350	0.3	0.5	0.45	0.243385107321373	0.0193046999209316
400	0.3	0.5	0.45	0.253324628327207	0.0148930537640712
450	0.3	0.5	0.45	0.261570152021682	0.0122022288593814
500	0.3	0.5	0.45	0.268403155628359	0.00993007865149864
50	0.3	0.6	0.45	0.10922585566209	0.140111044328044
100	0.3	0.6	0.45	0.14268988073639	0.0942919417148141
150	0.3	0.6	0.45	0.169279607485721	0.0518840260718045
200	0.3	0.6	0.45	0.191365923021832	0.0213017598809096
250	0.3	0.6	0.45	0.210261519950487	0.00431525605160435
300	0.3	0.6	0.45	0.226687863339078	0
350	0.3	0.6	0.45	0.240085576138068	0
400	0.3	0.6	0.45	0.250778040026111	0
450	0.3	0.6	0.45	0.259484140798429	0
500	0.3	0.6	0.45	0.266879733596316	0.00101847225782099
50	0.3	0.7	0.45	0.100010090157531	0.0805436356816124
100	0.3	0.7	0.45	0.135243357715263	0.0485414275401841
150	0.3	0.7	0.45	0.164384996670645	0.0214150409632308
200	0.3	0.7	0.45	0.188674041367966	0.00432075398995545
250	0.3	0.7	0.45	0.209572142466282	0
300	0.3	0.7	0.45	0.226687863339078	0
350	0.3	0.7	0.45	0.240085576138068	0
400	0.3	0.7	0.45	0.250778040026111	0
450	0.3	0.7	0.45	0.259484140798429	0
500	0.3	0.7	0.45	0.266841376573891	0.00079069744534823
50	0.3	0.8	0.45	0.0958997736703167	0.0470079384263053
100	0.3	0.8	0.45	0.13214971306662	0.0264819305419153
150	0.3	0.8	0.45	0.162716734982715	0.0101355188854801
200	0.3	0.8	0.45	0.188119872917428	0.000689716572780259
250	0.3	0.8	0.45	0.209572142466282	0
300	0.3	0.8	0.45	0.226687863339078	0
350	0.3	0.8	0.45	0.240085576138068	0
400	0.3	0.8	0.45	0.250778040026111	0
450	0.3	0.8	0.45	0.259484140798429	0
500	0.3	0.8	0.45	0.266802333593426	0.000558675218155607
50	0.3	0.9	0.45	0.0935589405634221	0.0253672572885171
100	0.3	0.9	0.45	0.130487366116417	0.0137471128200184
150	0.3	0.9	0.45	0.161960821328503	0.00486034944781162
200	0.3	0.9	0.45	0.188015429150359	0
250	0.3	0.9	0.45	0.209572142466282	0
300	0.3	0.9	0.45	0.226687863339078	0
350	0.3	0.9	0.45	0.240085576138068	0
400	0.3	0.9	0.45	0.250778040026111	0
450	0.3	0.9	0.45	0.259484140798429	0
500	0.3	0.9	0.45	0.266761338877718	0.000314865194633404
50	0.3	1	0.45	0.09220504512938	0.0118691249293098
100	0.3	1	0.45	0.129555797516739	0.00631693603511753
150	0.3	1	0.45	0.161579712884239	0.00216047763485285
200	0.3	1	0.45	0.188015429150359	0
250	0.3	1	0.45	0.209572142466282	0
300	0.3	1	0.45	0.226687863339078	0
350	0.3	1	0.45	0.240085576138068	0
400	0.3	1	0.45	0.250778040026111	0
450	0.3	1	0.45	0.259484140798429	0
500	0.3	1	0.45	0.266733339328151	0.00014823052650603
50	0.1	0.1	0.5	0.355983039802336	0.492028072699054
100	0.1	0.1	0.5	0.299013091684522	0.483479247150073
150	0.1	0.1	0.5	0.269042421115228	0.474793828112535
200	0.1	0.1	0.5	0.251481597698018	0.466557750111522
250	0.1	0.1	0.5	0.240069519289474	0.458869481240534
300	0.1	0.1	0.5	0.234749932221327	0.451751393996756
350	0.1	0.1	0.5	0.234239000085588	0.445310656033547
400	0.1	0.1	0.5	0.236537593050284	0.43948478272735
450	0.1	0.1	0.5	0.238032014954195	0.433466156690453
500	0.1	0.1	0.5	0.23734696382449	0.426610265487735
50	0.1	0.2	0.5	0.167296847018685	0.458203007273655
100	0.1	0.2	0.5	0.134690975493964	0.42590867142607
150	0.1	0.2	0.5	0.119326882251139	0.391466434564705
200	0.1	0.2	0.5	0.11111282985128	0.357300224031713
250	0.1	0.2	0.5	0.106462435579809	0.324783601637198
300	0.1	0.2	0.5	0.105629091565131	0.294990822863773
350	0.1	0.2	0.5	0.107729016076841	0.268548598296415
400	0.1	0.2	0.5	0.111552445098158	0.245249172523036
450	0.1	0.2	0.5	0.115413093876435	0.22410259500233
500	0.1	0.2	0.5	0.118567343361177	0.203716834336437
50	0.1	0.3	0.5	0.0901908583921507	0.393010970392608
100	0.1	0.3	0.5	0.0782628247993365	0.327577949849628
150	0.1	0.3	0.5	0.0727548797215999	0.255611927029174
200	0.1	0.3	0.5	0.070797770958434	0.187533359245254
250	0.1	0.3	0.5	0.0710494254162998	0.132205031822411
300	0.1	0.3	0.5	0.0739437730581587	0.092939824171595
350	0.1	0.3	0.5	0.0789145191558803	0.0676913721569784
400	0.1	0.3	0.5	0.0850558416429608	0.0514625725176279
450	0.1	0.3	0.5	0.0910455089727184	0.0397278591998076
500	0.1	0.3	0.5	0.0963281234336284	0.0297144902372617
50	0.1	0.4	0.5	0.0594291563525998	0.298168903624628
100	0.1	0.4	0.5	0.0579542649674497	0.215132770641464
150	0.1	0.4	0.5	0.0581472192935181	0.13069315416374
200	0.1	0.4	0.5	0.0598635427058165	0.0629267920929009
250	0.1	0.4	0.5	0.0627467994879216	0.0211499058728446
300	0.1	0.4	0.5	0.0675162099177748	0.00218263124349047
350	0.1	0.4	0.5	0.0740332105527841	0
400	0.1	0.4	0.5	0.0811905017896473	0
450	0.1	0.4	0.5	0.0880162564688211	0.00103205821239221
500	0.1	0.4	0.5	0.0942487827238543	0.00411736638428595
50	0.1	0.5	0.5	0.0462977302598625	0.193358309084304
100	0.1	0.5	0.5	0.0496926890667719	0.120952962857957
150	0.1	0.5	0.5	0.0531315272981911	0.0562275680341577
200	0.1	0.5	0.5	0.0569983427404487	0.0136920002108776
250	0.1	0.5	0.5	0.0615579523303059	0
300	0.1	0.5	0.5	0.0673884291509878	0
350	0.1	0.5	0.5	0.0740332105527841	0
400	0.1	0.5	0.5	0.0811905017896473	0
450	0.1	0.5	0.5	0.0879413180370469	0
500	0.1	0.5	0.5	0.0941350481229655	0.00264468012340372
50	0.1	0.6	0.5	0.0406368428619799	0.109518622219396
100	0.1	0.6	0.5	0.0462399307088332	0.0619956079620341
150	0.1	0.6	0.5	0.0514223163433125	0.0240117452829294
200	0.1	0.6	0.5	0.0564078424813326	0.00222581560471443
250	0.1	0.6	0.5	0.0615579523303059	0
300	0.1	0.6	0.5	0.0673884291509878	0
350	0.1	0.6	0.5	0.0740332105527841	0
400	0.1	0.6	0.5	0.0811905017896473	0
450	0.1	0.6	0.5	0.0879413180370469	0
500	0.1	0.6	0.5	0.0940366711952187	0.0013644493894087
50	0.1	0.7	0.5	0.0378630098209688	0.0503817425049438
100	0.1	0.7	0.5	0.0445657181812185	0.0267010183470004
150	0.1	0.7	0.5	0.0507083699432768	0.00920954263839628
200	0.1	0.7	0.5	0.056296176837302	0
250	0.1	0.7	0.5	0.0615579523303059	0
300	0.1	0.7	0.5	0.0673884291509878	0
350	0.1	0.7	0.5	0.0740332105527841	0
400	0.1	0.7	0.5	0.0811905017896473	0
450	0.1	0.7	0.5	0.0879413180370469	0
500	0.1	0.7	0.5	0.0939725503242955	0.000526792838298724
50	0.1	0.8	0.5	0.036661719455882	0.019111740648184
100	0.1	0.8	0.5	0.0438477599803124	0.00985250864704101
150	0.1	0.8	0.5	0.0504327501254955	0.00325911959550398
200	0.1	0.8	0.5	0.056296176837302	0
250	0.1	0.8	0.5	0.0615579523303059	0
300	0.1	0.8	0.5	0.0673884291509878	0
350	0.1	0.8	0.5	0.0740332105527841	0
400	0.1	0.8	0.5	0.0811905017896473	0
450	0.1	0.8	0.5	0.0879413180370469	0
500	0.1	0.8	0.5	0.0939474131962188	0.00019771263352347
50	0.1	0.9	0.5	0.0362097147303666	0.00623675380633314
100	0.1	0.9	0.5	0.0435763465758625	0.0031811592493001
150	0.1	0.9	0.5	0.0503313697048801	0.00103580715824809
