n2	near	d1	prop.true	rwfpr	rwfnr
450	0.1	0.6	0.75	0.0551739172043105	0
500	0.1	0.6	0.75	0.0611046631679734	0.00193930588031666
50	0.1	0.7	0.75	0.00581648577922108	0.153453912488014
100	0.1	0.7	0.75	0.0169840672866318	0.0908604743966634
150	0.1	0.7	0.75	0.0244896241269488	0.0359991324426503
200	0.1	0.7	0.75	0.0244259629713351	0.00259873707070123
250	0.1	0.7	0.75	0.0221619130033881	0
300	0.1	0.7	0.75	0.0257195909341808	0
350	0.1	0.7	0.75	0.0365940921187663	0
400	0.1	0.7	0.75	0.0483231725750796	0
450	0.1	0.7	0.75	0.0551739172043105	0
500	0.1	0.7	0.75	0.0611045076394323	0.00192924551437353
50	0.1	0.8	0.75	0.0055921444636293	0.0614712155214853
100	0.1	0.8	0.75	0.0166394930546852	0.0342911966139526
150	0.1	0.8	0.75	0.0243080259740966	0.012644805209631
200	0.1	0.8	0.75	0.0244103075886664	0.000474764447962774
250	0.1	0.8	0.75	0.0221619130033881	0
300	0.1	0.8	0.75	0.0257195909341808	0
350	0.1	0.8	0.75	0.0365940921187663	0
400	0.1	0.8	0.75	0.0483231725750796	0
450	0.1	0.8	0.75	0.0551739172043105	0
500	0.1	0.8	0.75	0.0610858110433502	0.000718002328233902
50	0.1	0.9	0.75	0.00552525185791942	0.0283313165093555
100	0.1	0.9	0.75	0.0165337732443171	0.0149741364817534
150	0.1	0.9	0.75	0.0242508916302027	0.00498602967731615
200	0.1	0.9	0.75	0.0244068200230995	0
250	0.1	0.9	0.75	0.0221619130033881	0
300	0.1	0.9	0.75	0.0257195909341808	0
350	0.1	0.9	0.75	0.0365940921187663	0
400	0.1	0.9	0.75	0.0483231725750796	0
450	0.1	0.9	0.75	0.0551739172043105	0
500	0.1	0.9	0.75	0.0610799870164041	0.0003399451413768
50	0.1	1	0.75	0.00549562929158745	0.0126207039082948
100	0.1	1	0.75	0.0164897259722894	0.0066200391778855
150	0.1	1	0.75	0.0242303318628558	0.00219191501012576
200	0.1	1	0.75	0.0244068200230995	0
250	0.1	1	0.75	0.0221619130033881	0
300	0.1	1	0.75	0.0257195909341808	0
350	0.1	1	0.75	0.0365940921187663	0
400	0.1	1	0.75	0.0483231725750796	0
450	0.1	1	0.75	0.0551739172043105	0
500	0.1	1	0.75	0.0610770484005087	0.000149053704153433
50	0.3	0.1	0.75	0.11717063903977	0.698411006451073
100	0.3	0.1	0.75	0.149045888487098	0.700036796758744
150	0.3	0.1	0.75	0.164709466636676	0.696866601937797
200	0.3	0.1	0.75	0.163437771606132	0.68267512060746
250	0.3	0.1	0.75	0.154349848112393	0.65972538614711
300	0.3	0.1	0.75	0.148236935704225	0.637490280133099
350	0.3	0.1	0.75	0.145408223491876	0.615920966978875
400	0.3	0.1	0.75	0.145615148769965	0.595379938916765
450	0.3	0.1	0.75	0.14582929073641	0.565520973260414
500	0.3	0.1	0.75	0.147476318506194	0.520924904198012
50	0.3	0.2	0.75	0.106183572976641	0.685783537540584
100	0.3	0.2	0.75	0.126946196859089	0.67175614693939
150	0.3	0.2	0.75	0.137873202116051	0.655037246917831
200	0.3	0.2	0.75	0.139228933358573	0.633050406253044
250	0.3	0.2	0.75	0.13414389972236	0.603333925243651
300	0.3	0.2	0.75	0.131427154198091	0.577785360314142
350	0.3	0.2	0.75	0.131810462925886	0.557387459563569
400	0.3	0.2	0.75	0.136814174593042	0.552764790760624
450	0.3	0.2	0.75	0.146914203316805	0.57112962387831
500	0.3	0.2	0.75	0.162317456462526	0.602194242237373
50	0.3	0.3	0.75	0.090834561497311	0.660140684211556
100	0.3	0.3	0.75	0.110285466372711	0.636875325537754
150	0.3	0.3	0.75	0.121930900137282	0.612081461601796
200	0.3	0.3	0.75	0.125401077812933	0.584701543699211
250	0.3	0.3	0.75	0.124072921134482	0.557906332633746
300	0.3	0.3	0.75	0.123643092706037	0.535294121937294
350	0.3	0.3	0.75	0.124539796916035	0.510848702582557
400	0.3	0.3	0.75	0.127604200395234	0.488422370819622
450	0.3	0.3	0.75	0.132410816565982	0.470492656722135
500	0.3	0.3	0.75	0.139826593557615	0.454207823870866
50	0.3	0.4	0.75	0.0727636909710911	0.604718271078379
100	0.3	0.4	0.75	0.0902597369283959	0.557357800728949
150	0.3	0.4	0.75	0.100994392512912	0.500589704959617
200	0.3	0.4	0.75	0.104984833589986	0.440305703776111
250	0.3	0.4	0.75	0.104612962632193	0.382758118415495
300	0.3	0.4	0.75	0.104966826739055	0.333916236633012
350	0.3	0.4	0.75	0.107307387530456	0.295055283123615
400	0.3	0.4	0.75	0.111943978251073	0.270245972964383
450	0.3	0.4	0.75	0.118195574619285	0.258521035120326
500	0.3	0.4	0.75	0.12717872728974	0.255398591346576
50	0.3	0.5	0.75	0.0595940938182688	0.517274761902706
100	0.3	0.5	0.75	0.0774180778021164	0.446669922101946
150	0.3	0.5	0.75	0.0895530808269206	0.364740055642713
200	0.3	0.5	0.75	0.0952974340379679	0.285107574318351
250	0.3	0.5	0.75	0.0966017056487712	0.219195195634447
300	0.3	0.5	0.75	0.0984808539759913	0.178743440644002
350	0.3	0.5	0.75	0.102097368205974	0.158076028474145
400	0.3	0.5	0.75	0.107512944881626	0.148258463711881
450	0.3	0.5	0.75	0.114114291336275	0.144419185961888
500	0.3	0.5	0.75	0.123230214517422	0.145087329654311
50	0.3	0.6	0.75	0.0478031074789115	0.30893238391568
100	0.3	0.6	0.75	0.0670964322838569	0.241621974195071
150	0.3	0.6	0.75	0.0814288546064537	0.164608113384579
200	0.3	0.6	0.75	0.0889323234405069	0.0892154800823125
250	0.3	0.6	0.75	0.0914974211623565	0.0324157282901534
300	0.3	0.6	0.75	0.0940646700861183	0.00211294521337737
350	0.3	0.6	0.75	0.0982179478040879	0
400	0.3	0.6	0.75	0.103866574950523	0
450	0.3	0.6	0.75	0.110532369943305	0
500	0.3	0.6	0.75	0.119593898776584	0
50	0.3	0.7	0.75	0.0466840023073163	0.270801276711809
100	0.3	0.7	0.75	0.0652575904977137	0.177177757992109
150	0.3	0.7	0.75	0.0793275235913458	0.0799764280288993
200	0.3	0.7	0.75	0.08722449709729	0.00966579199346979
250	0.3	0.7	0.75	0.090846947756381	0
300	0.3	0.7	0.75	0.0940232479975056	0
350	0.3	0.7	0.75	0.0982179478040879	0
400	0.3	0.7	0.75	0.103866574950523	0
450	0.3	0.7	0.75	0.110532369943305	0
500	0.3	0.7	0.75	0.119686234797065	0.00441740882965589
50	0.3	0.8	0.75	0.0441867590778894	0.158743730107459
100	0.3	0.8	0.75	0.0634352829614084	0.096720299602659
150	0.3	0.8	0.75	0.0784741986855205	0.0389503552571666
200	0.3	0.8	0.75	0.0870711177634982	0.00166732449604453
250	0.3	0.8	0.75	0.090846947756381	0
300	0.3	0.8	0.75	0.0940232479975056	0
350	0.3	0.8	0.75	0.0982179478040879	0
400	0.3	0.8	0.75	0.103866574950523	0
450	0.3	0.8	0.75	0.110532369943305	0
500	0.3	0.8	0.75	0.11964548488353	0.00247356999360351
50	0.3	0.9	0.75	0.0427959184616755	0.0721128731353738
100	0.3	0.9	0.75	0.0624365562638372	0.0431242322321714
150	0.3	0.9	0.75	0.0780636874475281	0.0175330712393829
200	0.3	0.9	0.75	0.0870680450963621	0.00150547958862081
250	0.3	0.9	0.75	0.090846947756381	0
300	0.3	0.9	0.75	0.0940232479975056	0
350	0.3	0.9	0.75	0.0982179478040879	0
400	0.3	0.9	0.75	0.103866574950523	0
450	0.3	0.9	0.75	0.110532369943305	0
500	0.3	0.9	0.75	0.119614369413203	0.00098329560153655
50	0.3	1	0.75	0.0425804411810627	0.0564923404473338
100	0.3	1	0.75	0.0622557820216891	0.0325369093472526
150	0.3	1	0.75	0.0779666415780904	0.0122956730136208
200	0.3	1	0.75	0.0870440159436568	0.000237598001726352
250	0.3	1	0.75	0.090846947756381	0
300	0.3	1	0.75	0.0940232479975056	0
350	0.3	1	0.75	0.0982179478040879	0
400	0.3	1	0.75	0.103866574950523	0
450	0.3	1	0.75	0.110532369943305	0
500	0.3	1	0.75	0.119610536995941	0.000799380321089681
50	0.1	0.1	0.8	0.13575649677636	0.798398599858553
100	0.1	0.1	0.8	0.178562998005799	0.798723062931853
150	0.1	0.1	0.8	0.152141287101129	0.79480828731124
200	0.1	0.1	0.8	0.103145082548602	0.783504375296129
250	0.1	0.1	0.8	0.0703807962954731	0.768958115820446
300	0.1	0.1	0.8	0.0678943990348297	0.759803533523177
350	0.1	0.1	0.8	0.0831781414899761	0.75591116595158
400	0.1	0.1	0.8	0.0928399574196394	0.747658323195279
450	0.1	0.1	0.8	0.0839164063757345	0.716788640069972
500	0.1	0.1	0.8	0.072397001894876	0.650752776704781
50	0.1	0.2	0.8	0.0144486547702754	0.745040041120444
100	0.1	0.2	0.8	0.0334129628663343	0.72845687020908
150	0.1	0.2	0.8	0.040663189629256	0.707954642258954
200	0.1	0.2	0.8	0.0357932797441808	0.681401300474117
250	0.1	0.2	0.8	0.0285003518692971	0.6434997511911
300	0.1	0.2	0.8	0.029524222507247	0.602691272221147
350	0.1	0.2	0.8	0.0381213052394286	0.559355319703806
400	0.1	0.2	0.8	0.0478388211461797	0.53315824242042
450	0.1	0.2	0.8	0.0543331097432249	0.535493900740267
500	0.1	0.2	0.8	0.0611144728470059	0.554572845793872
50	0.1	0.3	0.8	0.00889676315961116	0.687227868455516
100	0.1	0.3	0.8	0.020633311621401	0.630051726182146
150	0.1	0.3	0.8	0.0254038722143537	0.55276827788114
200	0.1	0.3	0.8	0.0226576986089329	0.451902593690922
250	0.1	0.3	0.8	0.0191276853962513	0.355160009883461
300	0.1	0.3	0.8	0.0212260132581037	0.274348218445352
350	0.1	0.3	0.8	0.0292108644665575	0.193752200924586
400	0.1	0.3	0.8	0.0377397803361068	0.120363908303722
450	0.1	0.3	0.8	0.0425855526256222	0.0692930172626352
500	0.1	0.3	0.8	0.0468695519934542	0.0377986487813025
50	0.1	0.4	0.8	0.00683834670279194	0.619669901485852
100	0.1	0.4	0.8	0.0162384850523967	0.502469210465022
150	0.1	0.4	0.8	0.0206009346448745	0.332356931052556
200	0.1	0.4	0.8	0.0191361487695626	0.141966682077441
250	0.1	0.4	0.8	0.0167455483252913	0.00814619502163721
300	0.1	0.4	0.8	0.0194145266213561	0
350	0.1	0.4	0.8	0.0276989737886793	0
400	0.1	0.4	0.8	0.0366855702164559	0
450	0.1	0.4	0.8	0.0419592012775444	0
500	0.1	0.4	0.8	0.046563338916358	0.00523692124312607
50	0.1	0.5	0.8	0.00544494476884951	0.500283838184836
100	0.1	0.5	0.8	0.0144715028071626	0.379873176158862
150	0.1	0.5	0.8	0.0196894432541177	0.240733224458581
200	0.1	0.5	0.8	0.019068300277707	0.130713187217404
250	0.1	0.5	0.8	0.0170516833364492	0.0795522983155779
300	0.1	0.5	0.8	0.0197636592786624	0.072578416660129
350	0.1	0.5	0.8	0.0282671291199229	0.0853569961569667
400	0.1	0.5	0.8	0.0375575722284104	0.102118500099503
450	0.1	0.5	0.8	0.0430710540343499	0.115570211960135
500	0.1	0.5	0.8	0.0478519293258945	0.127005563173914
50	0.1	0.6	0.8	0.00438680857949321	0.204796572090119
100	0.1	0.6	0.8	0.0128339945294892	0.12789721403157
150	0.1	0.6	0.8	0.0185168546837812	0.0551497580253602
200	0.1	0.6	0.8	0.0184481132285402	0.00725949462262757
250	0.1	0.6	0.8	0.0167140385194418	0
300	0.1	0.6	0.8	0.0194145266213561	0
350	0.1	0.6	0.8	0.0276989737886793	0
400	0.1	0.6	0.8	0.0366855702164559	0
450	0.1	0.6	0.8	0.0419592012775444	0
500	0.1	0.6	0.8	0.0465394416017553	0.00258407073922896
50	0.1	0.7	0.8	0.00436871697946193	0.194648682678152
100	0.1	0.7	0.8	0.012792367070745	0.11758599283185
150	0.1	0.7	0.8	0.018480362377299	0.0474297005660693
200	0.1	0.7	0.8	0.0184320272321662	0.00346198383236053
250	0.1	0.7	0.8	0.0167140385194418	0
300	0.1	0.7	0.8	0.0194145266213561	0
350	0.1	0.7	0.8	0.0276989737886793	0
400	0.1	0.7	0.8	0.0366855702164559	0
450	0.1	0.7	0.8	0.0419592012775444	0
500	0.1	0.7	0.8	0.0465393213081766	0.00257067419860917
50	0.1	0.8	0.8	0.00419998007154809	0.0803159150539515
100	0.1	0.8	0.8	0.0125317502839672	0.0452048856117951
150	0.1	0.8	0.8	0.0183424868925257	0.0167889758364675
200	0.1	0.8	0.8	0.018420141018522	0.00063291910145443
250	0.1	0.8	0.8	0.0167140385194418	0
300	0.1	0.8	0.8	0.0194145266213561	0
350	0.1	0.8	0.8	0.0276989737886793	0
400	0.1	0.8	0.8	0.0366855702164559	0
450	0.1	0.8	0.8	0.0419592012775444	0
500	0.1	0.8	0.8	0.0465248604917164	0.000957107369205384
50	0.1	0.9	0.8	0.00414967088763498	0.0374216867948411
100	0.1	0.9	0.8	0.01245179873744	0.01986635480625
150	0.1	0.9	0.8	0.0182991111630883	0.00663700879548058
200	0.1	0.9	0.8	0.0184174931273335	0
250	0.1	0.9	0.8	0.0167140385194418	0
300	0.1	0.9	0.8	0.0194145266213561	0
350	0.1	0.9	0.8	0.0276989737886793	0
400	0.1	0.9	0.8	0.0366855702164559	0
450	0.1	0.9	0.8	0.0419592012775444	0
500	0.1	0.9	0.8	0.0465203559466074	0.000453208833122117
50	0.1	1	0.8	0.00412739262364068	0.0167571097044136
100	0.1	1	0.8	0.0124184888487435	0.00880728404869629
150	0.1	1	0.8	0.0182835027318438	0.0029204195763326
200	0.1	1	0.8	0.0184174931273335	0
250	0.1	1	0.8	0.0167140385194418	0
300	0.1	1	0.8	0.0194145266213561	0
350	0.1	1	0.8	0.0276989737886793	0
400	0.1	1	0.8	0.0366855702164559	0
450	0.1	1	0.8	0.0419592012775444	0
500	0.1	1	0.8	0.0465180831036872	0.00019872839846994
50	0.3	0.1	0.8	0.0905298390533393	0.755363322500228
100	0.3	0.1	0.8	0.116110878632524	0.756789010716845
150	0.3	0.1	0.8	0.128837279890947	0.754007841746325
200	0.3	0.1	0.8	0.12780017255804	0.74149915292539
250	0.3	0.1	0.8	0.120408650305825	0.721065453319881
300	0.3	0.1	0.8	0.11545642857292	0.701022112542688
350	0.3	0.1	0.8	0.113170134677868	0.681343395061514
400	0.3	0.1	0.8	0.113337267338648	0.66238333531576
450	0.3	0.1	0.8	0.113510247783711	0.63443292298829
500	0.3	0.1	0.8	0.114841333135435	0.591804617675215
50	0.3	0.2	0.8	0.0818093828766963	0.744247219681476
100	0.3	0.2	0.8	0.0983303124445158	0.731809107202651
150	0.3	0.2	0.8	0.107096330077711	0.716859722806055
200	0.3	0.2	0.8	0.10818740424282	0.696990501605445
250	0.3	0.2	0.8	0.104098985768813	0.669750778318837
300	0.3	0.2	0.8	0.101919099965286	0.645969841257789
350	0.3	0.2	0.8	0.10222647700887	0.626737982184208
400	0.3	0.2	0.8	0.106244571793512	0.622348872853224
450	0.3	0.2	0.8	0.114386918227934	0.639718726600636
500	0.3	0.2	0.8	0.126887089764001	0.668697134847833
50	0.3	0.3	0.8	0.0697089158232988	0.721437497808923
100	0.3	0.3	0.8	0.0850593009481337	0.700464292592801
150	0.3	0.3	0.8	0.0943234096640507	0.677815789160376
200	0.3	0.3	0.8	0.0970947550944053	0.652440976266975
250	0.3	0.3	0.8	0.0960334794307827	0.627229927349723
300	0.3	0.3	0.8	0.0956901768823581	0.605657242055957
350	0.3	0.3	0.8	0.0964064578577769	0.58202303301396
400	0.3	0.3	0.8	0.0988567855653533	0.56004957989633
450	0.3	0.3	0.8	0.102708025816032	0.542277657105332
500	0.3	0.3	0.8	0.108668636484765	0.525976255084583
50	0.3	0.4	0.8	0.0555838904858898	0.671029717834201
100	0.3	0.4	0.8	0.0692575957903801	0.626709858215262
150	0.3	0.4	0.8	0.0777078075899486	0.572006144279502
200	0.3	0.4	0.8	0.0808609176893777	0.511937881907213
250	0.3	0.4	0.8	0.0805668050147455	0.452598861658819
300	0.3	0.4	0.8	0.0808466747803147	0.400629425495393
350	0.3	0.4	0.8	0.0826990966510297	0.358179463191174
400	0.3	0.4	0.8	0.0863752818567039	0.330551249292619
450	0.3	0.4	0.8	0.0913458497649787	0.317347695269096
500	0.3	0.4	0.8	0.098516341189743	0.313815447393103
50	0.3	0.5	0.8	0.0453715393062252	0.588267675309939
100	0.3	0.5	0.8	0.0592095303585689	0.518378530230183
150	0.3	0.5	0.8	0.06870295084777	0.433602655314831
200	0.3	0.5	0.8	0.0732174339234123	0.347151583768163
250	0.3	0.5	0.8	0.074244311006054	0.272360242002968
300	0.3	0.5	0.8	0.075725006304033	0.224923393764411
350	0.3	0.5	0.8	0.0785786956604788	0.200218141740585
400	0.3	0.5	0.8	0.082861890117466	0.188368859063853
450	0.3	0.5	0.8	0.0880990589212545	0.183714927839953
500	0.3	0.5	0.8	0.0953604841166105	0.18452566106679
50	0.3	0.6	0.8	0.0362859762144224	0.373452640395268
100	0.3	0.6	0.8	0.0511808371056655	0.298149477167298
150	0.3	0.6	0.8	0.0623407244006609	0.208061292250849
200	0.3	0.6	0.8	0.0682158920236885	0.115518623621471
250	0.3	0.6	0.8	0.0702295208843641	0.0427589502161449
300	0.3	0.6	0.8	0.0722474865615803	0.00281527744217123
350	0.3	0.6	0.8	0.075517760723317	0
400	0.3	0.6	0.8	0.0799766565611424	0
450	0.3	0.6	0.8	0.0852551406437804	0
500	0.3	0.6	0.8	0.0924598320306308	0
50	0.3	0.7	0.8	0.0354264640124111	0.331174233836731
100	0.3	0.7	0.8	0.0497549143294248	0.223063072308653
150	0.3	0.7	0.8	0.0606994264902306	0.103866285859963
200	0.3	0.7	0.8	0.0668766943305963	0.0128463326648207
250	0.3	0.7	0.8	0.0697186422805116	0
300	0.3	0.7	0.8	0.0722149060021688	0
350	0.3	0.7	0.8	0.075517760723317	0
400	0.3	0.7	0.8	0.0799766565611424	0
450	0.3	0.7	0.8	0.0852551406437804	0
500	0.3	0.7	0.8	0.0925334202638683	0.00588121852399551
50	0.3	0.8	0.8	0.0335102466067807	0.20102134730893
100	0.3	0.8	0.8	0.0483431272094998	0.124932561219777
150	0.3	0.8	0.8	0.0600334175992541	0.0512681692082074
200	0.3	0.8	0.8	0.0667564786255951	0.00222186447170585
250	0.3	0.8	0.8	0.0697186422805116	0
300	0.3	0.8	0.8	0.0722149060021688	0
350	0.3	0.8	0.8	0.075517760723317	0
400	0.3	0.8	0.8	0.0799766565611424	0
450	0.3	0.8	0.8	0.0852551406437804	0
500	0.3	0.8	0.8	0.0925009437288015	0.00329537621023426
50	0.3	0.9	0.8	0.0324440571523713	0.09389352034032
100	0.3	0.9	0.8	0.0475699430543734	0.0566841560727729
150	0.3	0.9	0.8	0.0597131222128817	0.0232415961322758
200	0.3	0.9	0.8	0.0667540704258219	0.00200629930394417
250	0.3	0.9	0.8	0.0697186422805116	0
300	0.3	0.9	0.8	0.0722149060021688	0
350	0.3	0.9	0.8	0.075517760723317	0
400	0.3	0.9	0.8	0.0799766565611424	0
450	0.3	0.9	0.8	0.0852551406437804	0
500	0.3	0.9	0.8	0.0924761460332856	0.00131063122274321
50	0.3	1	0.8	0.0322789438027924	0.0739309432577421
100	0.3	1	0.8	0.047430034996269	0.0429170827197036
150	0.3	1	0.8	0.0596374133922166	0.0163273122539391
200	0.3	1	0.8	0.0667352377320303	0.000316772247484134
250	0.3	1	0.8	0.0697186422805116	0
300	0.3	1	0.8	0.0722149060021688	0
350	0.3	1	0.8	0.075517760723317	0
400	0.3	1	0.8	0.0799766565611424	0
450	0.3	1	0.8	0.0852551406437804	0
500	0.3	1	0.8	0.0924730917885827	0.00106555649982059
50	0.1	0.1	0.85	0.0998135071545674	0.848723245326311
100	0.1	0.1	0.85	0.133031065002553	0.848982034562007
150	0.1	0.1	0.85	0.112424560709048	0.845856130895579
200	0.1	0.1	0.85	0.0750861667604135	0.836786937275386
250	0.1	0.1	0.85	0.0507306994509169	0.825021189373666
300	0.1	0.1	0.85	0.0489019788677743	0.817560961171022
350	0.1	0.1	0.85	0.0601863917001617	0.81437588990577
400	0.1	0.1	0.85	0.0673737874606413	0.807596644188322
450	0.1	0.1	0.85	0.0607341068509212	0.781920642582678
500	0.1	0.1	0.85	0.0522156052409632	0.725250324343264
50	0.1	0.2	0.85	0.0102425773271821	0.805438438522093
100	0.1	0.2	0.85	0.023819705236992	0.791685313707184
150	0.1	0.2	0.85	0.0290508694480813	0.774479058011906
200	0.1	0.2	0.85	0.0255346589936963	0.751854171430229
250	0.1	0.2	0.85	0.0202879583642363	0.718876074556433
300	0.1	0.2	0.85	0.0210231844686637	0.682437899796507
350	0.1	0.2	0.85	0.0272142872725348	0.642642697999268
400	0.1	0.2	0.85	0.0342504923316631	0.618015761309069
450	0.1	0.2	0.85	0.0389756265823977	0.620229277961631
500	0.1	0.2	0.85	0.0439292493378415	0.638179450672008
50	0.1	0.3	0.85	0.00629654424881545	0.756852053786914
100	0.1	0.3	0.85	0.0146536178100051	0.706976666605765
150	0.1	0.3	0.85	0.0180671378161202	0.636491579401725
200	0.1	0.3	0.85	0.0161009669168095	0.538752207718512
250	0.1	0.3	0.85	0.0135782841465823	0.43828453856473
300	0.1	0.3	0.85	0.0150771942779671	0.348789262475491
350	0.1	0.3	0.85	0.0207981193426517	0.253978573168542
400	0.1	0.3	0.85	0.0269388645997515	0.162372301430107
450	0.1	0.3	0.85	0.0304416770415167	0.0954104097998594
500	0.1	0.3	0.85	0.0335468382541348	0.0527178099473784
50	0.1	0.4	0.85	0.00483679640513229	0.697717874399182
100	0.1	0.4	0.85	0.0115174677510793	0.588600667811171
150	0.1	0.4	0.85	0.0146304837610243	0.413567331828564
200	0.1	0.4	0.85	0.0135843260976734	0.189887114755108
250	0.1	0.4	0.85	0.0118788925145153	0.0115014043295314
300	0.1	0.4	0.85	0.0137830752271104	0
350	0.1	0.4	0.85	0.0197128122834028	0
400	0.1	0.4	0.85	0.0261781556133486	0
450	0.1	0.4	0.85	0.0299883441274502	0
500	0.1	0.4	0.85	0.0333246232726361	0.00740281843728975
50	0.1	0.5	0.85	0.00384965547254881	0.586482270263936
100	0.1	0.5	0.85	0.0102588434172061	0.464614288888092
150	0.1	0.5	0.85	0.0139793853306109	0.309949129119995
200	0.1	0.5	0.85	0.0135358903198949	0.175612486940028
250	0.1	0.5	0.85	0.0120971520037408	0.109083327041219
300	0.1	0.5	0.85	0.0140323863445204	0.0998013308624452
350	0.1	0.5	0.85	0.0201205470557065	0.116769457016612
400	0.1	0.5	0.85	0.026807350693562	0.13876357187899
450	0.1	0.5	0.85	0.0307931836944807	0.156202644949544
500	0.1	0.5	0.85	0.0342600111811445	0.170881663690896
50	0.1	0.6	0.85	0.00310057123626008	0.267317744720341
100	0.1	0.6	0.85	0.00909361596716175	0.1720206523009
150	0.1	0.6	0.85	0.0131422956529092	0.0763738247222179
200	0.1	0.6	0.85	0.0130932403911059	0.0102532700658443
250	0.1	0.6	0.85	0.0118564297855291	0
300	0.1	0.6	0.85	0.0137830752271104	0
350	0.1	0.6	0.85	0.0197128122834028	0
400	0.1	0.6	0.85	0.0261781556133486	0
450	0.1	0.6	0.85	0.0299883441274502	0
500	0.1	0.6	0.85	0.033307282998898	0.00365682958626927
50	0.1	0.7	0.85	0.00308776774531948	0.255065560714992
100	0.1	0.7	0.85	0.00906400914762858	0.158799888769079
150	0.1	0.7	0.85	0.0131162537730223	0.0658899341980435
200	0.1	0.7	0.85	0.013081761393958	0.004897412611144
250	0.1	0.7	0.85	0.0118564297855291	0
300	0.1	0.7	0.85	0.0137830752271104	0
350	0.1	0.7	0.85	0.0197128122834028	0
400	0.1	0.7	0.85	0.0261781556133486	0
450	0.1	0.7	0.85	0.0299883441274502	0
500	0.1	0.7	0.85	0.0333071957125782	0.00363789185023103
50	0.1	0.8	0.85	0.00296835859372184	0.110096504048556
100	0.1	0.8	0.85	0.00887866644478289	0.0628563324016294
150	0.1	0.8	0.85	0.0130178672356471	0.0236191568294592
200	0.1	0.8	0.85	0.0130732794397966	0.000896398998706773
250	0.1	0.8	0.85	0.0118564297855291	0
300	0.1	0.8	0.85	0.0137830752271104	0
350	0.1	0.8	0.85	0.0197128122834028	0
400	0.1	0.8	0.85	0.0261781556133486	0
450	0.1	0.8	0.85	0.0299883441274502	0
500	0.1	0.8	0.85	0.033296702833614	0.00135536159530313
50	0.1	0.9	0.85	0.00293275885716883	0.0522001325383173
100	0.1	0.9	0.85	0.00882181306194193	0.0279129490796437
150	0.1	0.9	0.85	0.0129869164172343	0.00937649916550072
200	0.1	0.9	0.85	0.0130713899234353	0
250	0.1	0.9	0.85	0.0118564297855291	0
300	0.1	0.9	0.85	0.0137830752271104	0
350	0.1	0.9	0.85	0.0197128122834028	0
400	0.1	0.9	0.85	0.0261781556133486	0
450	0.1	0.9	0.85	0.0299883441274502	0
500	0.1	0.9	0.85	0.0332934343197344	0.000641924627793201
50	0.1	1	0.85	0.00291699467030089	0.023574637586139
100	0.1	1	0.85	0.00879812725948415	0.0124313663296619
150	0.1	1	0.85	0.0129757791913879	0.00413223279416034
200	0.1	1	0.85	0.0130713899234353	0
250	0.1	1	0.85	0.0118564297855291	0
300	0.1	1	0.85	0.0137830752271104	0
350	0.1	1	0.85	0.0197128122834028	0
400	0.1	1	0.85	0.0261781556133486	0
450	0.1	1	0.85	0.0299883441274502	0
500	0.1	1	0.85	0.0332917851401974	0.000281508587936233
50	0.3	0.1	0.85	0.0656514798930427	0.813926966250521
100	0.3	0.1	0.85	0.084858562033914	0.815094904253033
150	0.3	0.1	0.85	0.0945258607398055	0.812815563742563
200	0.3	0.1	0.85	0.0937352332724361	0.802514021879859
250	0.3	0.1	0.85	0.0881148685676732	0.785508211203902
300	0.3	0.1	0.85	0.0843634503696397	0.768609541029943
350	0.3	0.1	0.85	0.0826353460191238	0.751804406779823
400	0.3	0.1	0.85	0.0827615924535397	0.735408697566391
450	0.3	0.1	0.85	0.0828922696312052	0.710864926958384
500	0.3	0.1	0.85	0.083898291520909	0.67254916588078
50	0.3	0.2	0.85	0.0591715611185381	0.804784220234871
100	0.3	0.2	0.85	0.0714767896850288	0.794477210876829
150	0.3	0.2	0.85	0.078056092115374	0.781980350192439
200	0.3	0.2	0.85	0.0788774459753361	0.765184040516124
250	0.3	0.2	0.85	0.075802508863704	0.741803752398147
300	0.3	0.2	0.85	0.0741661127579105	0.721050297520199
350	0.3	0.2	0.85	0.0743967234592745	0.704028281261585
400	0.3	0.2	0.85	0.0774152719782456	0.700113142697316
450	0.3	0.2	0.85	0.0835547573358752	0.715541096420637
500	0.3	0.2	0.85	0.0930395692984647	0.740891055250837
50	0.3	0.3	0.85	0.0502362687666614	0.785819832776447
100	0.3	0.3	0.85	0.06158249598067	0.768136114486227
150	0.3	0.3	0.85	0.0684810437462412	0.748769205506598
200	0.3	0.3	0.85	0.0705522547417897	0.726729635906216
250	0.3	0.3	0.85	0.0697586822381514	0.704466394746595
300	0.3	0.3	0.85	0.0695020857036272	0.685119578565677
350	0.3	0.3	0.85	0.0700375200239158	0.663602624909102
400	0.3	0.3	0.85	0.0718709458951724	0.643289418048941
450	0.3	0.3	0.85	0.0747580935775278	0.626638356072771
500	0.3	0.3	0.85	0.0792398876802515	0.611187211167538
50	0.3	0.4	0.85	0.0398877809452714	0.742910766179521
100	0.3	0.4	0.85	0.049904258488088	0.704003230487495
150	0.3	0.4	0.85	0.056135561658888	0.654379835079979
200	0.3	0.4	0.85	0.0584688371417709	0.59774242070868
250	0.3	0.4	0.85	0.0582510087347151	0.539450586734488
300	0.3	0.4	0.85	0.0584582875393119	0.486369254812565
350	0.3	0.4	0.85	0.0598311210665571	0.441526808208848
400	0.3	0.4	0.85	0.0625600947871505	0.411592438664558
