n1	n2	d1	d2	sig1	sig2	sdir
300	500	0.4	0.8	1	1	1
350	500	0.4	0.8	1	1	1
400	500	0.4	0.8	1	1	1
450	500	0.4	0.8	1	1	1
500	500	0.4	0.8	1	1	1
20	20	0.5	0.8	0.36	0.833333333333333	0.96
50	20	0.5	0.8	0.66	0.787878787878788	0.99
100	20	0.5	0.8	0.97	0.793814432989691	1
150	20	0.5	0.8	1	0.8	1
200	20	0.5	0.8	1	0.8	1
250	20	0.5	0.8	1	0.8	1
300	20	0.5	0.8	1	0.8	1
350	20	0.5	0.8	1	0.8	1
400	20	0.5	0.8	1	0.8	1
450	20	0.5	0.8	1	0.8	1
500	20	0.5	0.8	1	0.8	1
20	50	0.5	0.8	0.36	0.944444444444444	0.96
50	50	0.5	0.8	0.66	0.984848484848485	0.99
100	50	0.5	0.8	0.97	0.969072164948454	1
150	50	0.5	0.8	1	0.97	1
200	50	0.5	0.8	1	0.97	1
250	50	0.5	0.8	1	0.97	1
300	50	0.5	0.8	1	0.97	1
350	50	0.5	0.8	1	0.97	1
400	50	0.5	0.8	1	0.97	1
450	50	0.5	0.8	1	0.97	1
500	50	0.5	0.8	1	0.97	1
20	100	0.5	0.8	0.36	0.972222222222222	0.96
50	100	0.5	0.8	0.66	1	0.99
100	100	0.5	0.8	0.97	1	1
150	100	0.5	0.8	1	1	1
200	100	0.5	0.8	1	1	1
250	100	0.5	0.8	1	1	1
300	100	0.5	0.8	1	1	1
350	100	0.5	0.8	1	1	1
400	100	0.5	0.8	1	1	1
450	100	0.5	0.8	1	1	1
500	100	0.5	0.8	1	1	1
20	150	0.5	0.8	0.36	0.972222222222222	0.96
50	150	0.5	0.8	0.66	1	0.99
100	150	0.5	0.8	0.97	1	1
150	150	0.5	0.8	1	1	1
200	150	0.5	0.8	1	1	1
250	150	0.5	0.8	1	1	1
300	150	0.5	0.8	1	1	1
350	150	0.5	0.8	1	1	1
400	150	0.5	0.8	1	1	1
450	150	0.5	0.8	1	1	1
500	150	0.5	0.8	1	1	1
20	200	0.5	0.8	0.36	0.972222222222222	0.96
50	200	0.5	0.8	0.66	1	0.99
100	200	0.5	0.8	0.97	1	1
150	200	0.5	0.8	1	1	1
200	200	0.5	0.8	1	1	1
250	200	0.5	0.8	1	1	1
300	200	0.5	0.8	1	1	1
350	200	0.5	0.8	1	1	1
400	200	0.5	0.8	1	1	1
450	200	0.5	0.8	1	1	1
500	200	0.5	0.8	1	1	1
20	250	0.5	0.8	0.36	0.972222222222222	0.96
50	250	0.5	0.8	0.66	1	0.99
100	250	0.5	0.8	0.97	1	1
150	250	0.5	0.8	1	1	1
200	250	0.5	0.8	1	1	1
250	250	0.5	0.8	1	1	1
300	250	0.5	0.8	1	1	1
350	250	0.5	0.8	1	1	1
400	250	0.5	0.8	1	1	1
450	250	0.5	0.8	1	1	1
500	250	0.5	0.8	1	1	1
20	300	0.5	0.8	0.36	0.972222222222222	0.96
50	300	0.5	0.8	0.66	1	0.99
100	300	0.5	0.8	0.97	1	1
150	300	0.5	0.8	1	1	1
200	300	0.5	0.8	1	1	1
250	300	0.5	0.8	1	1	1
300	300	0.5	0.8	1	1	1
350	300	0.5	0.8	1	1	1
400	300	0.5	0.8	1	1	1
450	300	0.5	0.8	1	1	1
500	300	0.5	0.8	1	1	1
20	350	0.5	0.8	0.36	0.972222222222222	0.96
50	350	0.5	0.8	0.66	1	0.99
100	350	0.5	0.8	0.97	1	1
150	350	0.5	0.8	1	1	1
200	350	0.5	0.8	1	1	1
250	350	0.5	0.8	1	1	1
300	350	0.5	0.8	1	1	1
350	350	0.5	0.8	1	1	1
400	350	0.5	0.8	1	1	1
450	350	0.5	0.8	1	1	1
500	350	0.5	0.8	1	1	1
20	400	0.5	0.8	0.36	0.972222222222222	0.96
50	400	0.5	0.8	0.66	1	0.99
100	400	0.5	0.8	0.97	1	1
150	400	0.5	0.8	1	1	1
200	400	0.5	0.8	1	1	1
250	400	0.5	0.8	1	1	1
300	400	0.5	0.8	1	1	1
350	400	0.5	0.8	1	1	1
400	400	0.5	0.8	1	1	1
450	400	0.5	0.8	1	1	1
500	400	0.5	0.8	1	1	1
20	450	0.5	0.8	0.36	0.972222222222222	0.96
50	450	0.5	0.8	0.66	1	0.99
100	450	0.5	0.8	0.97	1	1
150	450	0.5	0.8	1	1	1
200	450	0.5	0.8	1	1	1
250	450	0.5	0.8	1	1	1
300	450	0.5	0.8	1	1	1
350	450	0.5	0.8	1	1	1
400	450	0.5	0.8	1	1	1
450	450	0.5	0.8	1	1	1
500	450	0.5	0.8	1	1	1
20	500	0.5	0.8	0.36	0.972222222222222	0.96
50	500	0.5	0.8	0.66	1	0.99
100	500	0.5	0.8	0.97	1	1
150	500	0.5	0.8	1	1	1
200	500	0.5	0.8	1	1	1
250	500	0.5	0.8	1	1	1
300	500	0.5	0.8	1	1	1
350	500	0.5	0.8	1	1	1
400	500	0.5	0.8	1	1	1
450	500	0.5	0.8	1	1	1
500	500	0.5	0.8	1	1	1
20	20	0.6	0.8	0.43	0.813953488372093	0.93
50	20	0.6	0.8	0.85	0.764705882352941	1
100	20	0.6	0.8	0.99	0.797979797979798	1
150	20	0.6	0.8	1	0.8	1
200	20	0.6	0.8	1	0.8	1
250	20	0.6	0.8	1	0.8	1
300	20	0.6	0.8	1	0.8	1
350	20	0.6	0.8	1	0.8	1
400	20	0.6	0.8	1	0.8	1
450	20	0.6	0.8	1	0.8	1
500	20	0.6	0.8	1	0.8	1
20	50	0.6	0.8	0.43	0.976744186046512	0.93
50	50	0.6	0.8	0.85	0.976470588235294	1
100	50	0.6	0.8	0.99	0.96969696969697	1
150	50	0.6	0.8	1	0.97	1
200	50	0.6	0.8	1	0.97	1
250	50	0.6	0.8	1	0.97	1
300	50	0.6	0.8	1	0.97	1
350	50	0.6	0.8	1	0.97	1
400	50	0.6	0.8	1	0.97	1
450	50	0.6	0.8	1	0.97	1
500	50	0.6	0.8	1	0.97	1
20	100	0.6	0.8	0.43	1	0.93
50	100	0.6	0.8	0.85	1	1
100	100	0.6	0.8	0.99	1	1
150	100	0.6	0.8	1	1	1
200	100	0.6	0.8	1	1	1
250	100	0.6	0.8	1	1	1
300	100	0.6	0.8	1	1	1
350	100	0.6	0.8	1	1	1
400	100	0.6	0.8	1	1	1
450	100	0.6	0.8	1	1	1
500	100	0.6	0.8	1	1	1
20	150	0.6	0.8	0.43	1	0.93
50	150	0.6	0.8	0.85	1	1
100	150	0.6	0.8	0.99	1	1
150	150	0.6	0.8	1	1	1
200	150	0.6	0.8	1	1	1
250	150	0.6	0.8	1	1	1
300	150	0.6	0.8	1	1	1
350	150	0.6	0.8	1	1	1
400	150	0.6	0.8	1	1	1
450	150	0.6	0.8	1	1	1
500	150	0.6	0.8	1	1	1
20	200	0.6	0.8	0.43	1	0.93
50	200	0.6	0.8	0.85	1	1
100	200	0.6	0.8	0.99	1	1
150	200	0.6	0.8	1	1	1
200	200	0.6	0.8	1	1	1
250	200	0.6	0.8	1	1	1
300	200	0.6	0.8	1	1	1
350	200	0.6	0.8	1	1	1
400	200	0.6	0.8	1	1	1
450	200	0.6	0.8	1	1	1
500	200	0.6	0.8	1	1	1
20	250	0.6	0.8	0.43	1	0.93
50	250	0.6	0.8	0.85	1	1
100	250	0.6	0.8	0.99	1	1
150	250	0.6	0.8	1	1	1
200	250	0.6	0.8	1	1	1
250	250	0.6	0.8	1	1	1
300	250	0.6	0.8	1	1	1
350	250	0.6	0.8	1	1	1
400	250	0.6	0.8	1	1	1
450	250	0.6	0.8	1	1	1
500	250	0.6	0.8	1	1	1
20	300	0.6	0.8	0.43	1	0.93
50	300	0.6	0.8	0.85	1	1
100	300	0.6	0.8	0.99	1	1
150	300	0.6	0.8	1	1	1
200	300	0.6	0.8	1	1	1
250	300	0.6	0.8	1	1	1
300	300	0.6	0.8	1	1	1
350	300	0.6	0.8	1	1	1
400	300	0.6	0.8	1	1	1
450	300	0.6	0.8	1	1	1
500	300	0.6	0.8	1	1	1
20	350	0.6	0.8	0.43	1	0.93
50	350	0.6	0.8	0.85	1	1
100	350	0.6	0.8	0.99	1	1
150	350	0.6	0.8	1	1	1
200	350	0.6	0.8	1	1	1
250	350	0.6	0.8	1	1	1
300	350	0.6	0.8	1	1	1
350	350	0.6	0.8	1	1	1
400	350	0.6	0.8	1	1	1
450	350	0.6	0.8	1	1	1
500	350	0.6	0.8	1	1	1
20	400	0.6	0.8	0.43	1	0.93
50	400	0.6	0.8	0.85	1	1
100	400	0.6	0.8	0.99	1	1
150	400	0.6	0.8	1	1	1
200	400	0.6	0.8	1	1	1
250	400	0.6	0.8	1	1	1
300	400	0.6	0.8	1	1	1
350	400	0.6	0.8	1	1	1
400	400	0.6	0.8	1	1	1
450	400	0.6	0.8	1	1	1
500	400	0.6	0.8	1	1	1
20	450	0.6	0.8	0.43	1	0.93
50	450	0.6	0.8	0.85	1	1
100	450	0.6	0.8	0.99	1	1
150	450	0.6	0.8	1	1	1
200	450	0.6	0.8	1	1	1
250	450	0.6	0.8	1	1	1
300	450	0.6	0.8	1	1	1
350	450	0.6	0.8	1	1	1
400	450	0.6	0.8	1	1	1
450	450	0.6	0.8	1	1	1
500	450	0.6	0.8	1	1	1
20	500	0.6	0.8	0.43	1	0.93
50	500	0.6	0.8	0.85	1	1
100	500	0.6	0.8	0.99	1	1
150	500	0.6	0.8	1	1	1
200	500	0.6	0.8	1	1	1
250	500	0.6	0.8	1	1	1
300	500	0.6	0.8	1	1	1
350	500	0.6	0.8	1	1	1
400	500	0.6	0.8	1	1	1
450	500	0.6	0.8	1	1	1
500	500	0.6	0.8	1	1	1
20	20	0.7	0.8	0.57	0.789473684210526	0.98
50	20	0.7	0.8	0.96	0.791666666666667	1
100	20	0.7	0.8	0.99	0.797979797979798	1
150	20	0.7	0.8	1	0.8	1
200	20	0.7	0.8	1	0.8	1
250	20	0.7	0.8	1	0.8	1
300	20	0.7	0.8	1	0.8	1
350	20	0.7	0.8	1	0.8	1
400	20	0.7	0.8	1	0.8	1
450	20	0.7	0.8	1	0.8	1
500	20	0.7	0.8	1	0.8	1
20	50	0.7	0.8	0.57	0.964912280701754	0.98
50	50	0.7	0.8	0.96	0.96875	1
100	50	0.7	0.8	0.99	0.96969696969697	1
150	50	0.7	0.8	1	0.97	1
200	50	0.7	0.8	1	0.97	1
250	50	0.7	0.8	1	0.97	1
300	50	0.7	0.8	1	0.97	1
350	50	0.7	0.8	1	0.97	1
400	50	0.7	0.8	1	0.97	1
450	50	0.7	0.8	1	0.97	1
500	50	0.7	0.8	1	0.97	1
20	100	0.7	0.8	0.57	1	0.98
50	100	0.7	0.8	0.96	1	1
100	100	0.7	0.8	0.99	1	1
150	100	0.7	0.8	1	1	1
200	100	0.7	0.8	1	1	1
250	100	0.7	0.8	1	1	1
300	100	0.7	0.8	1	1	1
350	100	0.7	0.8	1	1	1
400	100	0.7	0.8	1	1	1
450	100	0.7	0.8	1	1	1
500	100	0.7	0.8	1	1	1
20	150	0.7	0.8	0.57	1	0.98
50	150	0.7	0.8	0.96	1	1
100	150	0.7	0.8	0.99	1	1
150	150	0.7	0.8	1	1	1
200	150	0.7	0.8	1	1	1
250	150	0.7	0.8	1	1	1
300	150	0.7	0.8	1	1	1
350	150	0.7	0.8	1	1	1
400	150	0.7	0.8	1	1	1
450	150	0.7	0.8	1	1	1
500	150	0.7	0.8	1	1	1
20	200	0.7	0.8	0.57	1	0.98
50	200	0.7	0.8	0.96	1	1
100	200	0.7	0.8	0.99	1	1
150	200	0.7	0.8	1	1	1
200	200	0.7	0.8	1	1	1
250	200	0.7	0.8	1	1	1
300	200	0.7	0.8	1	1	1
350	200	0.7	0.8	1	1	1
400	200	0.7	0.8	1	1	1
450	200	0.7	0.8	1	1	1
500	200	0.7	0.8	1	1	1
20	250	0.7	0.8	0.57	1	0.98
50	250	0.7	0.8	0.96	1	1
100	250	0.7	0.8	0.99	1	1
150	250	0.7	0.8	1	1	1
200	250	0.7	0.8	1	1	1
250	250	0.7	0.8	1	1	1
300	250	0.7	0.8	1	1	1
350	250	0.7	0.8	1	1	1
400	250	0.7	0.8	1	1	1
450	250	0.7	0.8	1	1	1
500	250	0.7	0.8	1	1	1
20	300	0.7	0.8	0.57	1	0.98
50	300	0.7	0.8	0.96	1	1
100	300	0.7	0.8	0.99	1	1
150	300	0.7	0.8	1	1	1
200	300	0.7	0.8	1	1	1
250	300	0.7	0.8	1	1	1
300	300	0.7	0.8	1	1	1
350	300	0.7	0.8	1	1	1
400	300	0.7	0.8	1	1	1
450	300	0.7	0.8	1	1	1
500	300	0.7	0.8	1	1	1
20	350	0.7	0.8	0.57	1	0.98
50	350	0.7	0.8	0.96	1	1
100	350	0.7	0.8	0.99	1	1
150	350	0.7	0.8	1	1	1
200	350	0.7	0.8	1	1	1
250	350	0.7	0.8	1	1	1
300	350	0.7	0.8	1	1	1
350	350	0.7	0.8	1	1	1
400	350	0.7	0.8	1	1	1
450	350	0.7	0.8	1	1	1
500	350	0.7	0.8	1	1	1
20	400	0.7	0.8	0.57	1	0.98
50	400	0.7	0.8	0.96	1	1
100	400	0.7	0.8	0.99	1	1
150	400	0.7	0.8	1	1	1
200	400	0.7	0.8	1	1	1
250	400	0.7	0.8	1	1	1
300	400	0.7	0.8	1	1	1
350	400	0.7	0.8	1	1	1
400	400	0.7	0.8	1	1	1
450	400	0.7	0.8	1	1	1
500	400	0.7	0.8	1	1	1
20	450	0.7	0.8	0.57	1	0.98
50	450	0.7	0.8	0.96	1	1
100	450	0.7	0.8	0.99	1	1
150	450	0.7	0.8	1	1	1
200	450	0.7	0.8	1	1	1
250	450	0.7	0.8	1	1	1
300	450	0.7	0.8	1	1	1
350	450	0.7	0.8	1	1	1
400	450	0.7	0.8	1	1	1
450	450	0.7	0.8	1	1	1
500	450	0.7	0.8	1	1	1
20	500	0.7	0.8	0.57	1	0.98
50	500	0.7	0.8	0.96	1	1
100	500	0.7	0.8	0.99	1	1
150	500	0.7	0.8	1	1	1
200	500	0.7	0.8	1	1	1
250	500	0.7	0.8	1	1	1
300	500	0.7	0.8	1	1	1
350	500	0.7	0.8	1	1	1
400	500	0.7	0.8	1	1	1
450	500	0.7	0.8	1	1	1
500	500	0.7	0.8	1	1	1
20	20	0.8	0.8	0.8	0.8	1
50	20	0.8	0.8	0.97	0.793814432989691	1
100	20	0.8	0.8	1	0.8	1
150	20	0.8	0.8	1	0.8	1
200	20	0.8	0.8	1	0.8	1
250	20	0.8	0.8	1	0.8	1
300	20	0.8	0.8	1	0.8	1
350	20	0.8	0.8	1	0.8	1
400	20	0.8	0.8	1	0.8	1
450	20	0.8	0.8	1	0.8	1
500	20	0.8	0.8	1	0.8	1
20	50	0.8	0.8	0.8	0.9625	1
50	50	0.8	0.8	0.97	0.969072164948454	1
100	50	0.8	0.8	1	0.97	1
150	50	0.8	0.8	1	0.97	1
200	50	0.8	0.8	1	0.97	1
250	50	0.8	0.8	1	0.97	1
300	50	0.8	0.8	1	0.97	1
350	50	0.8	0.8	1	0.97	1
400	50	0.8	0.8	1	0.97	1
450	50	0.8	0.8	1	0.97	1
500	50	0.8	0.8	1	0.97	1
20	100	0.8	0.8	0.8	1	1
50	100	0.8	0.8	0.97	1	1
100	100	0.8	0.8	1	1	1
150	100	0.8	0.8	1	1	1
200	100	0.8	0.8	1	1	1
250	100	0.8	0.8	1	1	1
300	100	0.8	0.8	1	1	1
350	100	0.8	0.8	1	1	1
400	100	0.8	0.8	1	1	1
450	100	0.8	0.8	1	1	1
500	100	0.8	0.8	1	1	1
20	150	0.8	0.8	0.8	1	1
50	150	0.8	0.8	0.97	1	1
100	150	0.8	0.8	1	1	1
150	150	0.8	0.8	1	1	1
200	150	0.8	0.8	1	1	1
250	150	0.8	0.8	1	1	1
300	150	0.8	0.8	1	1	1
350	150	0.8	0.8	1	1	1
400	150	0.8	0.8	1	1	1
450	150	0.8	0.8	1	1	1
500	150	0.8	0.8	1	1	1
20	200	0.8	0.8	0.8	1	1
50	200	0.8	0.8	0.97	1	1
100	200	0.8	0.8	1	1	1
150	200	0.8	0.8	1	1	1
200	200	0.8	0.8	1	1	1
250	200	0.8	0.8	1	1	1
300	200	0.8	0.8	1	1	1
350	200	0.8	0.8	1	1	1
400	200	0.8	0.8	1	1	1
450	200	0.8	0.8	1	1	1
500	200	0.8	0.8	1	1	1
20	250	0.8	0.8	0.8	1	1
50	250	0.8	0.8	0.97	1	1
100	250	0.8	0.8	1	1	1
150	250	0.8	0.8	1	1	1
200	250	0.8	0.8	1	1	1
250	250	0.8	0.8	1	1	1
300	250	0.8	0.8	1	1	1
350	250	0.8	0.8	1	1	1
400	250	0.8	0.8	1	1	1
450	250	0.8	0.8	1	1	1
500	250	0.8	0.8	1	1	1
20	300	0.8	0.8	0.8	1	1
50	300	0.8	0.8	0.97	1	1
100	300	0.8	0.8	1	1	1
150	300	0.8	0.8	1	1	1
200	300	0.8	0.8	1	1	1
250	300	0.8	0.8	1	1	1
300	300	0.8	0.8	1	1	1
350	300	0.8	0.8	1	1	1
400	300	0.8	0.8	1	1	1
450	300	0.8	0.8	1	1	1
500	300	0.8	0.8	1	1	1
20	350	0.8	0.8	0.8	1	1
50	350	0.8	0.8	0.97	1	1
100	350	0.8	0.8	1	1	1
150	350	0.8	0.8	1	1	1
200	350	0.8	0.8	1	1	1
250	350	0.8	0.8	1	1	1
300	350	0.8	0.8	1	1	1
350	350	0.8	0.8	1	1	1
400	350	0.8	0.8	1	1	1
450	350	0.8	0.8	1	1	1
500	350	0.8	0.8	1	1	1
20	400	0.8	0.8	0.8	1	1
50	400	0.8	0.8	0.97	1	1
100	400	0.8	0.8	1	1	1
150	400	0.8	0.8	1	1	1
200	400	0.8	0.8	1	1	1
250	400	0.8	0.8	1	1	1
300	400	0.8	0.8	1	1	1
350	400	0.8	0.8	1	1	1
400	400	0.8	0.8	1	1	1
450	400	0.8	0.8	1	1	1
500	400	0.8	0.8	1	1	1
20	450	0.8	0.8	0.8	1	1
50	450	0.8	0.8	0.97	1	1
100	450	0.8	0.8	1	1	1
150	450	0.8	0.8	1	1	1
200	450	0.8	0.8	1	1	1
250	450	0.8	0.8	1	1	1
300	450	0.8	0.8	1	1	1
350	450	0.8	0.8	1	1	1
400	450	0.8	0.8	1	1	1
450	450	0.8	0.8	1	1	1
500	450	0.8	0.8	1	1	1
20	500	0.8	0.8	0.8	1	1
50	500	0.8	0.8	0.97	1	1
100	500	0.8	0.8	1	1	1
150	500	0.8	0.8	1	1	1
200	500	0.8	0.8	1	1	1
250	500	0.8	0.8	1	1	1
300	500	0.8	0.8	1	1	1
350	500	0.8	0.8	1	1	1
400	500	0.8	0.8	1	1	1
450	500	0.8	0.8	1	1	1
500	500	0.8	0.8	1	1	1
20	20	0.9	0.8	0.83	0.783132530120482	1
50	20	0.9	0.8	0.99	0.808080808080808	1
100	20	0.9	0.8	1	0.8	1
150	20	0.9	0.8	1	0.8	1
200	20	0.9	0.8	1	0.8	1
250	20	0.9	0.8	1	0.8	1
300	20	0.9	0.8	1	0.8	1
350	20	0.9	0.8	1	0.8	1
400	20	0.9	0.8	1	0.8	1
450	20	0.9	0.8	1	0.8	1
500	20	0.9	0.8	1	0.8	1
20	50	0.9	0.8	0.83	0.963855421686747	1
50	50	0.9	0.8	0.99	0.96969696969697	1
100	50	0.9	0.8	1	0.97	1
150	50	0.9	0.8	1	0.97	1
200	50	0.9	0.8	1	0.97	1
250	50	0.9	0.8	1	0.97	1
300	50	0.9	0.8	1	0.97	1
350	50	0.9	0.8	1	0.97	1
400	50	0.9	0.8	1	0.97	1
450	50	0.9	0.8	1	0.97	1
500	50	0.9	0.8	1	0.97	1
20	100	0.9	0.8	0.83	1	1
50	100	0.9	0.8	0.99	1	1
100	100	0.9	0.8	1	1	1
150	100	0.9	0.8	1	1	1
200	100	0.9	0.8	1	1	1
250	100	0.9	0.8	1	1	1
300	100	0.9	0.8	1	1	1
350	100	0.9	0.8	1	1	1
400	100	0.9	0.8	1	1	1
450	100	0.9	0.8	1	1	1
500	100	0.9	0.8	1	1	1
20	150	0.9	0.8	0.83	1	1
50	150	0.9	0.8	0.99	1	1
100	150	0.9	0.8	1	1	1
150	150	0.9	0.8	1	1	1
200	150	0.9	0.8	1	1	1
250	150	0.9	0.8	1	1	1
300	150	0.9	0.8	1	1	1
350	150	0.9	0.8	1	1	1
400	150	0.9	0.8	1	1	1
450	150	0.9	0.8	1	1	1
500	150	0.9	0.8	1	1	1
20	200	0.9	0.8	0.83	1	1
50	200	0.9	0.8	0.99	1	1
100	200	0.9	0.8	1	1	1
150	200	0.9	0.8	1	1	1
200	200	0.9	0.8	1	1	1
250	200	0.9	0.8	1	1	1
300	200	0.9	0.8	1	1	1
350	200	0.9	0.8	1	1	1
400	200	0.9	0.8	1	1	1
450	200	0.9	0.8	1	1	1
500	200	0.9	0.8	1	1	1
20	250	0.9	0.8	0.83	1	1
50	250	0.9	0.8	0.99	1	1
100	250	0.9	0.8	1	1	1
150	250	0.9	0.8	1	1	1
200	250	0.9	0.8	1	1	1
250	250	0.9	0.8	1	1	1
300	250	0.9	0.8	1	1	1
350	250	0.9	0.8	1	1	1
400	250	0.9	0.8	1	1	1
450	250	0.9	0.8	1	1	1
500	250	0.9	0.8	1	1	1
20	300	0.9	0.8	0.83	1	1
50	300	0.9	0.8	0.99	1	1
100	300	0.9	0.8	1	1	1
150	300	0.9	0.8	1	1	1
200	300	0.9	0.8	1	1	1
250	300	0.9	0.8	1	1	1
300	300	0.9	0.8	1	1	1
350	300	0.9	0.8	1	1	1
400	300	0.9	0.8	1	1	1
450	300	0.9	0.8	1	1	1
500	300	0.9	0.8	1	1	1
20	350	0.9	0.8	0.83	1	1
50	350	0.9	0.8	0.99	1	1
100	350	0.9	0.8	1	1	1
150	350	0.9	0.8	1	1	1
200	350	0.9	0.8	1	1	1
250	350	0.9	0.8	1	1	1
300	350	0.9	0.8	1	1	1
350	350	0.9	0.8	1	1	1
400	350	0.9	0.8	1	1	1
450	350	0.9	0.8	1	1	1
500	350	0.9	0.8	1	1	1
20	400	0.9	0.8	0.83	1	1
50	400	0.9	0.8	0.99	1	1
100	400	0.9	0.8	1	1	1
150	400	0.9	0.8	1	1	1
200	400	0.9	0.8	1	1	1
250	400	0.9	0.8	1	1	1
300	400	0.9	0.8	1	1	1
350	400	0.9	0.8	1	1	1
400	400	0.9	0.8	1	1	1
450	400	0.9	0.8	1	1	1
500	400	0.9	0.8	1	1	1
20	450	0.9	0.8	0.83	1	1
50	450	0.9	0.8	0.99	1	1
100	450	0.9	0.8	1	1	1
150	450	0.9	0.8	1	1	1
200	450	0.9	0.8	1	1	1
250	450	0.9	0.8	1	1	1
300	450	0.9	0.8	1	1	1
350	450	0.9	0.8	1	1	1
400	450	0.9	0.8	1	1	1
450	450	0.9	0.8	1	1	1
500	450	0.9	0.8	1	1	1
20	500	0.9	0.8	0.83	1	1
50	500	0.9	0.8	0.99	1	1
100	500	0.9	0.8	1	1	1
150	500	0.9	0.8	1	1	1
200	500	0.9	0.8	1	1	1
250	500	0.9	0.8	1	1	1
300	500	0.9	0.8	1	1	1
350	500	0.9	0.8	1	1	1
400	500	0.9	0.8	1	1	1
450	500	0.9	0.8	1	1	1
500	500	0.9	0.8	1	1	1
20	20	1	0.8	0.8	0.7875	0.99
50	20	1	0.8	1	0.8	1
100	20	1	0.8	1	0.8	1
150	20	1	0.8	1	0.8	1
200	20	1	0.8	1	0.8	1
250	20	1	0.8	1	0.8	1
300	20	1	0.8	1	0.8	1
350	20	1	0.8	1	0.8	1
400	20	1	0.8	1	0.8	1
450	20	1	0.8	1	0.8	1
500	20	1	0.8	1	0.8	1
20	50	1	0.8	0.8	0.9625	0.99
50	50	1	0.8	1	0.97	1
100	50	1	0.8	1	0.97	1
150	50	1	0.8	1	0.97	1
200	50	1	0.8	1	0.97	1
250	50	1	0.8	1	0.97	1
300	50	1	0.8	1	0.97	1
350	50	1	0.8	1	0.97	1
400	50	1	0.8	1	0.97	1
450	50	1	0.8	1	0.97	1
500	50	1	0.8	1	0.97	1
20	100	1	0.8	0.8	1	0.99
50	100	1	0.8	1	1	1
100	100	1	0.8	1	1	1
150	100	1	0.8	1	1	1
200	100	1	0.8	1	1	1
250	100	1	0.8	1	1	1
300	100	1	0.8	1	1	1
350	100	1	0.8	1	1	1
400	100	1	0.8	1	1	1
450	100	1	0.8	1	1	1
500	100	1	0.8	1	1	1
20	150	1	0.8	0.8	1	0.99
50	150	1	0.8	1	1	1
100	150	1	0.8	1	1	1
150	150	1	0.8	1	1	1
200	150	1	0.8	1	1	1
250	150	1	0.8	1	1	1
300	150	1	0.8	1	1	1
350	150	1	0.8	1	1	1
400	150	1	0.8	1	1	1
450	150	1	0.8	1	1	1
500	150	1	0.8	1	1	1
20	200	1	0.8	0.8	1	0.99
50	200	1	0.8	1	1	1
100	200	1	0.8	1	1	1
150	200	1	0.8	1	1	1
200	200	1	0.8	1	1	1
250	200	1	0.8	1	1	1
300	200	1	0.8	1	1	1
350	200	1	0.8	1	1	1
400	200	1	0.8	1	1	1
450	200	1	0.8	1	1	1
500	200	1	0.8	1	1	1
20	250	1	0.8	0.8	1	0.99
50	250	1	0.8	1	1	1
100	250	1	0.8	1	1	1
150	250	1	0.8	1	1	1
200	250	1	0.8	1	1	1
250	250	1	0.8	1	1	1
300	250	1	0.8	1	1	1
350	250	1	0.8	1	1	1
400	250	1	0.8	1	1	1
450	250	1	0.8	1	1	1
500	250	1	0.8	1	1	1
20	300	1	0.8	0.8	1	0.99
50	300	1	0.8	1	1	1
100	300	1	0.8	1	1	1
150	300	1	0.8	1	1	1
200	300	1	0.8	1	1	1
250	300	1	0.8	1	1	1
300	300	1	0.8	1	1	1
350	300	1	0.8	1	1	1
400	300	1	0.8	1	1	1
450	300	1	0.8	1	1	1
500	300	1	0.8	1	1	1
20	350	1	0.8	0.8	1	0.99
50	350	1	0.8	1	1	1
100	350	1	0.8	1	1	1
150	350	1	0.8	1	1	1
200	350	1	0.8	1	1	1
250	350	1	0.8	1	1	1
300	350	1	0.8	1	1	1
350	350	1	0.8	1	1	1
400	350	1	0.8	1	1	1
450	350	1	0.8	1	1	1
500	350	1	0.8	1	1	1
20	400	1	0.8	0.8	1	0.99
50	400	1	0.8	1	1	1
100	400	1	0.8	1	1	1
150	400	1	0.8	1	1	1
200	400	1	0.8	1	1	1
250	400	1	0.8	1	1	1
300	400	1	0.8	1	1	1
350	400	1	0.8	1	1	1
400	400	1	0.8	1	1	1
450	400	1	0.8	1	1	1
500	400	1	0.8	1	1	1
20	450	1	0.8	0.8	1	0.99
50	450	1	0.8	1	1	1
100	450	1	0.8	1	1	1
150	450	1	0.8	1	1	1
200	450	1	0.8	1	1	1
250	450	1	0.8	1	1	1
300	450	1	0.8	1	1	1
350	450	1	0.8	1	1	1
400	450	1	0.8	1	1	1
450	450	1	0.8	1	1	1
500	450	1	0.8	1	1	1
20	500	1	0.8	0.8	1	0.99
50	500	1	0.8	1	1	1
100	500	1	0.8	1	1	1
150	500	1	0.8	1	1	1
200	500	1	0.8	1	1	1
250	500	1	0.8	1	1	1
300	500	1	0.8	1	1	1
350	500	1	0.8	1	1	1
400	500	1	0.8	1	1	1
450	500	1	0.8	1	1	1
500	500	1	0.8	1	1	1
20	20	0	0.9	0.05	0.4	0.48
50	20	0	0.9	0.05	0.4	0.57
100	20	0	0.9	0.06	0.333333333333333	0.48
150	20	0	0.9	0.03	0	0.46
200	20	0	0.9	0.03	0.666666666666667	0.5
250	20	0	0.9	0.06	0.333333333333333	0.56
300	20	0	0.9	0.04	0.25	0.6
350	20	0	0.9	0.04	0.5	0.44
400	20	0	0.9	0.06	0.5	0.52
